;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
80;0;0;0;0;0;0;0;0;0;0;2,710566903;0;0;0
81;0;0;0;0;1;0;0;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0;0;0;0;9,507919978;0;0;1
83;0;0;8,172098358;0;0;0;0;0;0;0;13,20677215;0;0;0
84;0;0;0;0;0;0;0;0;0;0;14,80688039;0;0;0
85;0;0;0;0;0;0;0;0;0;0;15,22540553;0;0;0
86;0;1;0;0;0;0;1;0;0;0;0;0;0;0
87;0;0;0,350697909;0;0;0;0;0;0;0;14,52735377;0;0;0
88;0;0;8,537261214;0;0;0;0;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0;0;0;0;15,63685647;0;2,072424935;0
90;0;0;0;0;0;0;0;0;0;0;14,01265771;0;0;0
91;0;0;0;0;0;0;0;0;0;0;13,56851248;0;0;0
92;0,687257019;0;0;1;0;0;0;0;0;0;0,524255798;0;0;0
93;0;0;0;0;0;0;0;0;0;0;6,371562534;0;0;0
94;0;0;0;0;0;0;0;0;0;0;13,88838117;0;0;0
95;0;0;0;0;0;1;0;0;0;0;0;2,401356904;0;0
96;0;0;0;0;0;0;0;1;0;0;9,396453483;0;0;0
97;0;1;7,364666031;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0,908527889;0;0;0;0;0;0;0;18,78564157;0;0;0
99;2,214494839;0;0;0;0;0;0;0;0;0;0;0;0;0
100;0;0;0;0;0;0;0;0;0;0;15,01547378;0;0;0
101;0;0;0;0;0;0;0;0;0;0;0;0;0,383782395;0
102;0;0;0;0;0;0;0;0;0;0;18,60305065;0;0;0
103;2,29085673;0;0;0;0;0;0;0;0;0;1,099560574;0;0;0
104;0;0;0;0;0;1;0;0;0;0;18,96632054;0;0;0
105;0;0;0;0;0;0;0;0;0;0;12,3146578;0;0;1
106;0;0;1,478238014;0;0;0;0;0;0;0;13,46813527;0;0;0
107;0;0;0;0;0;0;0;0;0;0;0;0;4,528632265;0
108;0;0;0;0;1;1;0;0;0;0;0;0;0;0
109;0;0;0;0;0;0;0;0;0;0;7,721205743;0;0;0
110;0;0;0;0;0;0;0;0;0;0;12,40929917;0;0,537295353;0
111;0;0;0;1;0;0;0;0;0;0;15,85271526;0;0;0
112;0;0;0;1;0;0;0;0;0;0;14,59025682;0;0;0
113;0;0;0;0;1;0;0;0;0;0;16,60238958;0;0;0
114;0;0;0;0;1;0;0;1;0;0;0;0;0;0
115;0;0;0;0;0;0;0;0;0;0;8,442774445;3,460312215;0;0
116;0;0;0;0;0;1;0;0;0;0;13,80693224;0;0;0
117;0;0;0;0;0;0;0;0;0;0;15,94907737;0;0;0
118;2,596304294;0;0;0;0;0;0;0;0;0;0;0;2,149181414;0
119;0;0;0;0;0;0;0;0;0;0;0;0,480724895;4,06809339;0
120;0;0;0;0;0;0;0;0;0;0;0;0;2,686476767;0
121;0;0;0;0;1;0;0;0;0;0;18,0843395;0;0;0
122;0;0;0;0;0;0;0;0;1;0;0;0;3,761067474;0
123;0;0;0;0;0;0;0;0;0;0;1,213321406;0;0;0
124;0;0;9,569123899;0;0;0;0;0;0;0;0;0;0;0
125;0;0;0;0;0;0;1;0;0;0;18,95370169;0;0;0
126;0;0;0;0;0;0;0;0;0;0;8,812162557;6,160988393;0;0
127;0;0;0;0;0;0;0;0;0;0;3,052422982;0;0;0
128;0;0;0;0;1;0;0;0;0;0;8,226724463;0;0;0
129;0;0;0;0;0;0;0;0;0;0;18,63459777;0;0;0
130;1,069066474;0;0;0;0;0;0;0;0;0;0;0;0;0
131;0;0;0;0;0;0;1;0;0;0;18,15412556;0;0;0
132;0;0;3,059699081;0;0;0;0;0;0;0;0;0;0;0
133;0;0;0;0;0;0;0;0;0;0;13,87557113;0;0;0
134;0;0;0;0;0;0;0;0;0;0;14,46349475;0;0;0
135;0;0;0;0;1;0;0;0;0;0;0;0;0;0
136;0;0;0;0;0;0;0;1;0;0;5,10719215;0;0;0
137;0;0;0;0;0;0;0;0;0;0;18,9317143;0;0;0
138;0;0;0;0;1;0;0;0;0;0;14,7525811;0;0;0
139;0;0;0;0;0;0;0;0;0;0;17,07636118;0;0;0
140;0,76361891;0;0;0;0;0;0;0;0;0;0;0;2,763233246;0
141;0;0;0;0;0;1;0;1;0;0;0;0;0;0
142;0;0;0;0;0;0;0;0;0;0;8,871241711;0;0;0
143;0;0;6,931562663;0;0;0;0;0;0;0;0;0;3,070259163;0
144;0;1;0;0;0;0;0;0;0;0;0;0;0;1
145;0;0;0;0;1;0;0;0;0;0;0;0;0;0
146;1,298152147;0;0;0;0;0;0;0;0;0;0;0;0;0
147;0;0;0;0;0;0;0;0;0;0;17,94610575;4,058950763;0;0
148;0;0;0;0;0;0;0;0;0;0;14,45986205;0;0;0
149;0;0;0;0;0;0;0;0;0;0;10,82008903;0;0;1
150;0;1;0;0;0;0;0;0;0;0;4,19060488;0;0;0
151;0;0;0;0;1;0;1;0;0;0;0;0;0;0
152;2,672666185;0;2,760577902;0;0;0;0;0;0;0;0;0;0;0
153;0;0;0;1;0;0;0;0;0;0;12,96070461;0;0;0
154;0;0;0;0;0;0;0;0;0;0;0;1,517004503;1,228103665;0
155;0;0;0;0;0;0;0;0;0;0;13,8619963;0;0;0
156;0;0;0;0;0;0;0;0;0;0;13,41020329;0;0;0
157;0;0;6,883157285;0;0;0;0;0;0;0;0;1,553285627;0;0
158;0;0;0;0;0;0;0;0;0;0;8,030367532;0;0;0
159;0;0;0;0;0;0;0;0;1;0;7,34111073;0;0;0
160;0;0;0;0;0;0;0;1;0;0;18,34417306;0;0;0
161;0;0;0;0;0;0;1;0;0;0;16,63145117;0;0;0
162;0;0;0;0;0;0;0;0;1;0;4,794780052;0;0;0
163;0;0;0;0;0;0;0;0;0;0;3,84664566;0;0;0
164;0;0;0;0;1;0;0;0;0;0;13,17713698;0;0;0
165;0;0;0;0;0;0;0;0;0;0;6,730243744;5,943301648;0;0
166;0;0;0;0;0;0;0;0;0;0;15,01910648;0;0;0
167;0;0;0;0;0;0;0;1;0;0;1,188274903;0;0;0
168;0;1;0;0;0;0;0;0;0;0;7,915650727;0;0;0
169;0;0;0;0;0;0;0;0;0;0;1,835086488;0;0;0
170;0;1;0;0;1;0;0;0;0;0;0;0;0;0
171;0;0;0;1;0;0;0;1;0;0;0;0;0;0
172;0;0;0;0;0;0;0;0;0;0;5,972539248;0;0;0
173;0;0;1,361136566;0;0;0;0;0;0;0;7,265397638;0;0;0
174;0;0;0;0;0;0;0;0;0;1;9,778842832;0;0;0
175;0;0;0;0;0;1;0;0;0;0;0;1,92970229;0;0
176;0;0;0;0;0;0;0;0;0;0;15,16957669;0;0;0
177;0;0;0;0;0;0;0;0;0;1;0;2,582762525;0;0
178;0;0;0;0;0;0;0;0;0;0;18,17706892;0;0,921077749;0
179;0;0;0;0;1;0;0;0;0;0;18,72292971;0;0;0
180;0;0;0;0;0;0;0;0;0;0;1,467036739;0;0;0
181;0;0;0;0;1;0;0;0;0;0;0;0;0;1
182;0;0;0;0;0;0;0;0;0;0;10,81702992;0;0;0
183;0;0;0;0;0;0;0;0;0;0;9,329152957;0;0;0
184;1,832685384;0;0;1;0;0;0;0;0;0;0;0;0;0
185;0;0;0;0;0;0;0;0;0;0;17,15570697;0;0;0
186;0;0;0;0;0;0;0;0;0;0;9,599693422;0;0;1
187;0;0;0;0;0;0;0;0;0;0;18,30555174;0;0;0
188;0,229085673;0;0;0;0;0;0;0;0;0;0;0;0;1
189;2,443580512;0;8,657514131;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;1;1;0;0;0;0;0;0;0;0;0
191;0;0;0;0;0;0;0;1;0;0;3,406706714;0;0;0
192;0;0;0;0;1;0;0;1;0;0;0;0;0;0
193;0;0;0;0;0;0;0;0;0;0;14,31073021;0;2,149181414;0
194;0;0;0;0;0;0;0;0;0;0;15,56974714;0;0,230269437;0
195;0;0;0;0;1;0;0;0;0;0;17,98988933;0;0;0
196;0;1;0;0;0;0;0;0;0;0;0;0;2,993502683;0
197;0;0;0;0;0;0;0;0;0;0;4,676239354;0;0;0
198;0;0;0;0;0;0;0;0;0;0;11,71717444;0;0;0
199;0;0;0;0;0;0;0;0;0;0;0;0;1,381616623;0
200;0;0;1,444019219;0;0;0;0;0;0;0;0,094258975;0;0;0
201;2,978113749;1;0;0;0;0;0;0;0;0;0;0;0;0
202;0;0;0;0;0;0;0;0;0;0;12,27316856;0;0;0
203;0;0;0;0;0;0;0;0;0;0;6,919908861;0;0;0
204;0;0;0;0;0;0;0;1;0;0;0;0;5,142684097;0
205;0;0;0;0;0;0;0;0;0;0;5,176595817;0;0;0
206;0;0;0;0;0;0;0;0;0;0;10,14000957;0;0;0
207;0;0;0;0;1;0;0;0;0;0;0;0,26303815;0;0
208;0;0;0;0;0;1;0;0;0;0;4,232858903;0;0;0
209;0;0;4,943174315;0;0;0;0;0;0;0;0;0;0;1
210;0;0;0;0;0;0;0;0;0;0;18,70820772;0;0;1
211;0;0;0;0;0;0;0;0;0;0;9,384981802;0;0;0
212;0;0;0;0;0;0;1;1;0;0;0;0;0;0
213;0;0;8,421303044;0;0;0;0;0;0;0;3,795023098;0;0;0
214;0;0;0;0;0;0;0;0;0;0;13,15017853;2,503397566;0;0
215;0;0;5,777578051;0;0;0;0;0;0;0;0;0;0,153512958;0
216;0;0;0;0;0;0;0;0;0;0;3,445328038;0;0;0
217;0;0;0;0;0;0;0;0;0;1;3,832688449;0;0;0
218;0;0;0;0;1;0;0;0;0;0;18,61758145;0;0;0
219;0;0;0;1;0;1;0;0;0;0;0;0;0;0
220;0;0;0;1;0;0;0;0;0;0;0;0;0;0
221;0;0;0;0;0;0;0;0;0;0;12,60642088;0;0;0
222;0;0;0;0;1;0;0;0;0;0;4,964178534;0;0;0
223;0;0;0;0;0;0;0;0;0;0;13,46163466;0;0;0
224;0;0;0;0;1;0;0;0;0;0;4,6638117;0;0;0
225;0;0;0;1;0;0;1;0;0;0;0;0;0;0
226;0;0;5,973327054;0;0;0;0;1;0;0;0;0;0;0
227;0;1;0;0;0;0;0;0;0;0;4,161734484;0;0;0
228;0;1;0;0;0;0;0;0;0;0;0;0;0;1
229;0;0;0;0;0;0;0;0;0;0;8,067650493;0;0;0
230;0;0;0;0;0;0;1;0;1;0;0;0;0;0
231;0;0;0;1;0;0;0;0;0;0;6,437907086;0;0;0
232;0;0;0;0;0;0;0;0;0;0;9,10717594;0;0;0
233;0;0;0;0;0;0;0;0;0;0;12,45212677;0;0;0
234;0;0;0;0;0;0;0;1;0;0;19,03304748;0;0;0
235;0;0;0;0;0;1;0;0;0;0;0;0;0;0
236;0;0;0;0;0;0;0;0;0;0;9,646727312;0;0;0
237;0;0;0;0;0;0;0;0;0;0;9,838686765;0;0;1
238;0;0;0;0;0;0;1;0;0;0;15,32865065;0;0;0
239;0;1;0;0;0;0;0;0;0;0;3,97302534;0;0;0
240;0;0;0;0;0;1;0;0;0;0;12,23378246;0;0;0
241;0;0;0;0;0;0;0;0;0;0;2,265656895;0;0;0
242;0;0;0;0;0;0;0;1;0;0;0;0;0;1
243;0;0;0;0;0;0;0;0;0;0;15,30456013;0;0;0
244;0;0;0;0;0;0;0;0;0;0;6,251301084;0;0;0
245;0;1;0;0;1;0;0;0;0;0;0;0;0;0
246;0;0;0;0;1;0;0;0;0;0;6,320322361;0;0;0
247;0,229085673;0;0;0;0;0;0;0;0;0;18,81814466;0;0;0
248;0;0;0;0;0;1;0;0;0;0;12,09000406;0;0;0
249;0;0;0;0;0;0;0;1;0;0;0;4,814051659;0;0
250;0;0;0;0;0;0;0;0;0;0;0;4,319721343;0;0
251;0;0;0;0;0;0;1;0;0;0;0;0;3,837823953;0
252;0;0;0;0;0;0;0;0;0;0;15,62385523;0;0;0
253;0;0;6,768034205;0;0;0;1;0;0;0;0;0;0;0
254;0;0;0;0;0;0;0;0;0;0;12,76511246;0;0;0
255;2,367218621;0;0;0;0;0;0;0;0;0;0;0;0,614051833;0
256;0;0;0;0;0;0;0;0;0;0;10,63061511;0;0;0
257;0;0;0;0;0;0;1;0;0;0;7,591002169;0;0;0
258;0;0;0;0;0;0;1;0;0;0;6,827179444;0;0;0
259;2,29085673;0;0;0;0;0;0;0;0;0;11,6611544;0;0;0
260;0;0;10,91873822;0;0;0;0;0;0;0;0;0;2,686476767;0
261;0;0;0;0;0;0;0;0;0;0;0;0;3,070259163;0
262;0;0;0;0;0;0;0;0;0;0;5,423236948;0;0;0
263;0;0;0;0;0;0;0;0;0;0;0;1,244896072;0;0
264;0;0;0;0;0;0;1;1;0;0;0;0;0;0
265;0;0;7,928570295;0;0;0;0;1;0;0;0;0;0;0
266;0;0;0;0;1;0;0;0;0;0;0;0;0;0
267;0;0;0;0;0;0;0;1;0;0;4,370327874;0;0;0
268;0;0;0;0;0;0;1;0;0;0;10,53597374;0;0;0
269;0;0;0;0;0;1;0;0;0;0;18,37572019;0;0;0
270;0;0;0;0;0;0;0;0;0;0;6,939984302;0;0;0
271;0,687257019;0;0;0;0;0;0;0;0;0;0;0;2,916746204;0
272;0;0;0;0;0;0;0;0;0;0;12,56474044;0;0;0
273;0,76361891;0;0;0;0;0;0;0;0;0;0;3,451241934;0;0
274;0;0;0;0;0;0;0;0;0;0;15,79497447;0;0;0
275;0;0;0;0;0;0;0;0;0;0;4,821929696;0;2,993502683;0
276;0;0;0;0;0;0;0;0;0;0;10,39716641;0;0;0
277;0;0;1,454805795;0;0;0;0;0;0;0;2,778441013;0;0;0
278;0;0;5,85715017;0;0;0;0;0;0;0;3,722177927;0;0;0
279;4,123542113;0;0;0;0;0;0;0;0;0;10,25204965;0;0;0
280;0,916342692;0;0;0;0;1;0;0;0;0;0;0;0;0
281;0;0;0,754533371;0;0;0;0;0;0;0;0;0;2,302694372;0
282;0;0;0;0;0;0;0;0;0;0;18,62847955;0;0;0
283;0,381809455;0;0;1;0;0;0;0;0;0;0;0;0;0
284;2,672666185;0;0;0;0;0;0;0;0;0;0;0;0;0
285;0;0;0;0;1;0;0;0;0;0;0;0;0;1
286;0;0;0;1;1;0;0;0;0;0;0;0;0;0
287;0;0;0;0;0;0;0;0;0;0;0;0;0,767564791;0
288;0;0;0;0;0;0;1;0;0;0;4,059636528;0;0;0
289;2,672666185;0;0;0;0;1;0;0;0;0;0;0;0;0
290;0;0;0;0;0;0;0;1;0;0;7,346272986;0;0;0
291;0;0;0;0;0;0;0;0;0;1;6,127789324;0;0;0
292;2,443580512;0;0;0;0;0;0;0;0;0;15,72002615;0;0;0
293;0;0;0;0;0;0;0;0;0;1;2,266421674;0;0;0
294;0;0;0;0;0;0;0;0;0;0;3,971686977;0;0;0
295;0;0;2,330904367;0;0;0;0;0;0;0;0;0;0;0
296;0;0;0;0;0;0;0;0;0;0;6,564669156;0;0;0
297;0;0;0;0;0;0;0;1;0;0;17,82794744;0;0;0
298;0;0;0;0;0;1;0;0;0;0;13,52224337;0;0;0
299;0;0;1,119616694;0;0;0;0;0;0;0;0;0;0;0
300;0;0;0;0;0;0;0;0;0;0;3,287592431;0;0;0
301;0;0;0;0;1;0;0;1;0;0;0;0;0;0
302;0;0;0;0;0;0;0;0;0;0;9,821479244;0;0;0
303;0;0;0;1;0;0;0;0;0;0;12,15003919;0;0;0
304;0;0;0;0;0;0;0;0;0;0;1,606800046;0;0;0
305;0;0;0;1;0;0;0;0;0;0;0,116628752;0;0;0
306;0,687257019;0;0;0;0;0;0;0;0;0;4,688093424;0;0;0
307;0;0;3,584930737;0;0;0;0;0;0;0;16,76261071;0;0;0
308;0;0;0;0;0;1;0;1;0;0;2,318809015;0;0;0
309;0;0;0;0;0;0;0;0;0;0;14,55450342;0;0;1
310;0;0;0;0;0;0;0;0;0;0;17,74267462;0;0;0
311;0;0;0;0;0;0;0;0;0;0;0;0;1,381616623;0
312;0;0;0;0;0;0;0;0;0;1;2,430657899;0;0;0
313;0;0;0;0;0;0;0;0;0;0;8,505868688;0;0;0
314;0;0;0;0;0;0;0;0;0;0;16,40029681;0;0;0
315;0;0;0;1;0;0;0;0;0;0;7,647213404;0;0;0
316;3,207199422;0;0;0;0;0;0;0;0;0;2,061843372;0;0;0
317;0;0;0;0;0;0;0;0;0;0;6,406359965;0;0;0
318;0;0;0;0;1;0;0;1;0;0;0;0;0;0
319;0;0;6,251491457;0;0;0;0;0;0;0;0;0;0;0
320;0;0;0;0;1;0;0;0;0;0;0;0;0;1
321;0;0;0;0;0;0;0;0;0;0;12,67200065;0;0;0
322;0;0;0;0;0;0;0;0;0;0;8,670104913;0;0;0
323;0;0;0;0;0;0;0;0;0;0;2,086125096;0;0;0
324;0;0;0;0;0;0;0;0;0;1;4,780440451;0;0;0
325;0;0;0;0;0;0;0;0;0;0;0;3,269836313;0;0
326;0;0;0;0;0;0;0;0;0;0;5,552293353;0;0;0
327;0;0;0;0;0;1;0;0;0;0;0;0;0;0
328;0;0;0;0;1;0;0;0;0;0;4,739524791;0;0;0
329;0;0;0;0;0;0;0;0;0;0;18,50592376;0;0;0
330;0;0;0;0;0;0;0;0;0;0;0;0;1,765399018;0
331;0;0;8,217660455;0;0;0;0;0;0;0;0;0;0;0
332;0;0;0;0;0;0;0;1;0;0;16,61424365;0;0;0
333;0;0;0;0;0;0;0;0;0;0;0,437835805;0;0;0
334;0;0;0;0;0;0;1;1;0;0;0;0;0;0
335;0;0;0;0;0;0;0;1;0;0;0;0;0;1
336;0;0;0;0;0;0;0;0;0;0;1,61349186;0;0;0
337;1,450875929;0;0;0;0;0;0;0;0;1;0;0;0;0
338;0,610895128;0;0;0;0;0;0;0;0;0;11,0868056;0;0;0
339;0;0;0;0;0;0;1;0;0;0;8,209708137;0;0;0
340;0;0;0;0;0;0;0;0;0;1;5,601430385;0;0;0
341;0;1;0;0;0;0;0;0;0;0;17,05590335;0;0;0
342;0;0;0;0;0;1;0;1;0;0;0;0;0;0
343;0;0;0;0;0;0;0;0;0;0;5,906194696;0;0;0
344;0;0;0;0;0;0;0;0;0;0;15,77604619;0;0;0
345;0;0;0;0;1;0;0;0;1;0;0;0;0;0
346;0;0;0;0;0;0;0;0;0;0;16,23988447;4,258496946;0;0
347;0;0;0;0;0;0;0;0;0;0;5,606401446;0;0;0
348;0;0;0;0;1;0;0;0;0;0;8,786733665;0;0;0
349;0;0;0;0;0;0;1;1;0;0;0;0;0;0
350;0;0;3,111166454;0;0;0;0;0;0;0;6,335617935;0;0;0
351;0;0;0;0;0;1;0;0;0;0;16,99758897;0;0;0
352;0;0;0;0;0;0;0;1;0;0;14,78546658;0;0;0
353;0;0;0;0;0;0;1;0;0;0;8,207987385;0;0;0
354;0;0;0;0;0;0;0;0;0;0;17,74592493;0;0;0
355;0;0;0;0;0;1;0;0;0;0;15,26135013;0;0;0
356;0;0;0;0;0;0;0;0;0;0;4,430554197;0;0;0
357;0;0;10,0207086;0;0;0;0;0;0;0;0;0;0;0
358;0;0;0;0;0;0;0;0;0;0;15,96456414;4,650786601;0;0
359;0;0;0;0;0;0;1;0;0;0;19,11583477;0;0;0
360;0;0;0;0;0;0;1;0;0;0;9,356111406;0;0;0
361;0;0;0;0;0;0;0;0;1;0;0;2,410427185;0;0
362;0;0;0;0;0;0;0;0;0;0;16,87618035;0;6,294031283;0
363;0,381809455;0;0;0;0;0;0;0;0;0;1,522865584;0;0;0
364;0;0;0;0;0;0;0;0;0;0;18,71164923;0;0;0
365;0;0;0;0;0;0;0;0;0;0;1,743886628;0;0;0
366;0;0;0;0;0;1;1;0;0;0;0;0;0;0
367;0;0;0;0;0;0;0;1;0;0;4,368607122;0;0;0
368;2,061771057;0;0;0;1;0;0;0;0;0;0;0;0;0
369;1,832685384;0;0;0;0;0;0;0;0;0;0;6,176861385;0;0
370;0,76361891;0;0;0;0;0;0;0;0;0;11,55542375;0;0;0
371;0;0;7,328598109;0;0;0;0;0;0;0;0;0;1,918911977;0
372;0;0;0;0;0;0;0;0;0;0;15,37702291;0;0;1
373;0;0;0;0;0;1;0;0;0;0;11,13689861;0;0;0
374;0;0;0;1;0;0;0;0;0;1;0;0;0;0
375;0;0;4,902215153;0;0;0;0;0;0;0;0;0;0;0
376;0;0;0;0;0;0;0;0;0;0;5,411956462;0;0;0
377;0;0;0;0;1;0;0;0;0;0;1,236264767;0;0;0
378;0;0;0;0;0;0;0;0;0;0;0,647193974;0;0,690808312;0
379;0;0;0;0;1;0;0;1;0;0;0;0;0;0
380;0;0;0;0;1;1;0;0;0;0;0;0;0;0
381;0;0;0;0;1;0;0;0;0;0;0;0;0;0
382;0;0;0;1;0;0;0;0;0;0;17,69564073;0;0;0
383;0;0;0;1;0;0;0;0;0;0;0;0;0;0
384;0;0;0;1;0;0;0;0;0;0;2,017868597;0;0;0
385;0;0;0;1;0;0;0;0;0;0;2,514401167;0;0;0
386;0;0;0;0;0;0;0;1;0;0;0;0;0;1
387;0;0;0;0;0;0;0;0;0;0;16,4329911;0;0;0
388;0;0;0;0;0;0;0;0;0;0;4,618689757;0;0;1
389;0;0;0;0;0;0;0;1;0;0;16,17831979;0;0;0
390;0;0;0;0;1;0;1;0;0;0;0;0;0;0
391;0;0;0;0;0;0;0;0;0;0;8,120229029;0;0;0
392;1,603599711;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0;0;0;0;0;0;0;0;0;0;4,380843581;0;2,532963809;0
394;0;0;0;0;0;0;1;0;0;0;18,47112633;0;0;0
395;0;0;0;0;1;0;0;0;0;0;0;0;1,918911977;0
396;0;0;0;0;0;0;0;0;0;0;16,26569576;0;0;0
397;0;1;0;0;0;0;0;0;0;0;17,05207945;0;0;0
398;0;0;0;0;1;0;0;0;0;0;9,819184908;0;0;0
399;0;0;0;0;0;0;0;0;0;0;17,62394272;0;0;0
400;0;0;0;1;0;0;0;0;0;0;8,735684687;0;0;0
401;0;0;0;0;0;0;1;0;0;0;8,069753635;0;0;0
402;0;0;0;0;0;0;0;0;0;0;10,60346546;0;0;0
403;0;0;0;0;0;0;0;0;0;0;15,09864346;0;0,921077749;0
404;0;0;0;0;0;0;0;0;0;0;10,74743505;0;0;0
405;0;0;0;0;0;0;0;0;0;0;8,711976547;0;0;1
