;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;27015,0;0,0;0,0;0,0
29;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;83124,0;0,0;0,0;0,0
30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66781,0;0,0;0,0;0,0
31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63468,0;0,0;0,0;0,0
32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67080,0;0,0;0,0;0,0
33;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;19061,0;0,0;0,0;0,0
34;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33791,0;2699,0;0,0;0,0
35;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;10855,0;0,0;0,0;0,0
36;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78783,0;0,0;0,0;0,0
37;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69193,0;0,0;0,0;0,0
38;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35510,0;0,0;0,0;0,0
39;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
40;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
41;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54018,0;0,0;0,0;0,0
42;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29179,0;0,0;0,0;0,0
43;0,0;0,0;606525,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;57738,0;0,0;0,0;0,0
44;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;57212,0;0,0;0,0;0,0
45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38061,0;0,0;0,0;0,0
46;54,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84226,0;0,0;0,0;0,0
47;0,0;0,0;324122,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33963,0;0,0;0,0;0,0
48;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
49;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41376,0;0,0;0,0;1,0
50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21883,0;0,0;0,0;0,0
51;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;34655,0;0,0;0,0;0,0
52;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69357,0;0,0;0,0;0,0
53;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86125,0;0,0;0,0;0,0
54;22,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
55;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29287,0;0,0;0,0;0,0
56;55,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
57;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;0,0
58;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73704,0;0,0;0,0;0,0
59;0,0;0,0;178309,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
60;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;92173,0;0,0;0,0;0,0
61;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70003,0;0,0;0,0;0,0
62;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;50630,0;0,0;0,0;0,0
63;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;62542,0;0,0;0,0;0,0
64;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98337,0;0,0;0,0;0,0
65;0,0;0,0;732145,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
66;0,0;0,0;130291,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;80198,0;0,0;0,0;0,0
67;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;33676,0;0,0;0,0;0,0
68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19553,0;0,0;0,0;0,0
69;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;90142,0;0,0;0,0;0,0
70;41,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;249,0;0,0;0,0
71;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;24263,0;0,0;0,0;0,0
72;0,0;0,0;998612,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
73;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7524,0;0,0;0,0;0,0
74;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79108,0;0,0;49,0;0,0
75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47582,0;0,0;0,0;0,0
76;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63418,0;0,0;0,0;0,0
77;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
78;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88407,0;0,0;38,0;0,0
79;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0
80;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14177,0;0,0;0,0;0,0
81;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
82;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49729,0;0,0;0,0;1,0
83;0,0;0,0;822015,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69075,0;0,0;0,0;0,0
84;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;77444,0;0,0;0,0;0,0
85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79633,0;0,0;0,0;0,0
86;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
87;0,0;0,0;35276,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75982,0;0,0;0,0;0,0
88;0,0;0,0;858746,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81785,0;0,0;27,0;0,0
90;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73290,0;0,0;0,0;0,0
91;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70967,0;0,0;0,0;0,0
92;9,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2742,0;0,0;0,0;0,0
93;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33325,0;0,0;0,0;0,0
94;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72640,0;0,0;0,0;0,0
95;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1059,0;0,0;0,0
96;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;49146,0;0,0;0,0;0,0
97;0,0;1,0;740797,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
98;0,0;0,0;91387,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98254,0;0,0;0,0;0,0
99;29,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78535,0;0,0;0,0;0,0
101;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0
102;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;97299,0;0,0;0,0;0,0
103;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5751,0;0,0;0,0;0,0
104;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;99199,0;0,0;0,0;0,0
105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64409,0;0,0;0,0;1,0
106;0,0;0,0;148693,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70442,0;0,0;0,0;0,0
107;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0;0,0
108;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
109;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40384,0;0,0;0,0;0,0
110;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64904,0;0,0;7,0;0,0
111;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;82914,0;0,0;0,0;0,0
112;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;76311,0;0,0;0,0;0,0
113;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;86835,0;0,0;0,0;0,0
114;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
115;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44158,0;1526,0;0,0;0,0
116;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;72214,0;0,0;0,0;0,0
117;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;83418,0;0,0;0,0;0,0
118;34,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0;0,0
119;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;212,0;53,0;0,0
120;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,0;0,0
121;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;94586,0;0,0;0,0;0,0
122;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;49,0;0,0
123;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6346,0;0,0;0,0;0,0
124;0,0;0,0;962539,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
125;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;99133,0;0,0;0,0;0,0
126;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46090,0;2717,0;0,0;0,0
127;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15965,0;0,0;0,0;0,0
128;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;43028,0;0,0;0,0;0,0
129;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;97464,0;0,0;0,0;0,0
130;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
131;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;94951,0;0,0;0,0;0,0
132;0,0;0,0;307769,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
133;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72573,0;0,0;0,0;0,0
134;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75648,0;0,0;0,0;0,0
135;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
136;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;26712,0;0,0;0,0;0,0
137;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;99018,0;0,0;0,0;0,0
138;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;77160,0;0,0;0,0;0,0
139;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89314,0;0,0;0,0;0,0
140;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0;0,0
141;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
142;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46399,0;0,0;0,0;0,0
143;0,0;0,0;697232,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0;0,0
144;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
145;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
146;17,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
147;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93863,0;1790,0;0,0;0,0
148;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75629,0;0,0;0,0;0,0
149;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56592,0;0,0;0,0;1,0
150;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21918,0;0,0;0,0;0,0
151;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
152;35,0;0,0;277681,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
153;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;67788,0;0,0;0,0;0,0
154;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;669,0;16,0;0,0
155;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;72502,0;0,0;0,0;0,0
156;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70139,0;0,0;0,0;0,0
157;0,0;0,0;692363,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;685,0;0,0;0,0
158;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42001,0;0,0;0,0;0,0
159;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;38396,0;0,0;0,0;0,0
160;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;95945,0;0,0;0,0;0,0
161;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;86987,0;0,0;0,0;0,0
162;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;25078,0;0,0;0,0;0,0
163;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20119,0;0,0;0,0;0,0
164;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;68920,0;0,0;0,0;0,0
165;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35201,0;2621,0;0,0;0,0
166;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78554,0;0,0;0,0;0,0
167;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;6215,0;0,0;0,0;0,0
168;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41401,0;0,0;0,0;0,0
169;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9598,0;0,0;0,0;0,0
170;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
171;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
172;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31238,0;0,0;0,0;0,0
173;0,0;0,0;136914,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38000,0;0,0;0,0;0,0
174;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;51146,0;0,0;0,0;0,0
175;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;851,0;0,0;0,0
176;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79341,0;0,0;0,0;0,0
177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1139,0;0,0;0,0
178;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95071,0;0,0;12,0;0,0
179;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;97926,0;0,0;0,0;0,0
180;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7673,0;0,0;0,0;0,0
181;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
182;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56576,0;0,0;0,0;0,0
183;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;48794,0;0,0;0,0;0,0
184;24,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
185;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89729,0;0,0;0,0;0,0
186;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50209,0;0,0;0,0;1,0
187;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95743,0;0,0;0,0;0,0
188;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
189;32,0;0,0;870842,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
190;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
191;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;17818,0;0,0;0,0;0,0
192;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
193;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74849,0;0,0;28,0;0,0
194;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81434,0;0,0;3,0;0,0
195;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;94092,0;0,0;0,0;0,0
196;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,0;0,0
197;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24458,0;0,0;0,0;0,0
198;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61284,0;0,0;0,0;0,0
199;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,0;0,0
200;0,0;0,0;145251,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;493,0;0,0;0,0;0,0
201;39,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
202;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;64192,0;0,0;0,0;0,0
203;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36193,0;0,0;0,0;0,0
204;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;67,0;0,0
205;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27075,0;0,0;0,0;0,0
206;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53035,0;0,0;0,0;0,0
207;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;116,0;0,0;0,0
208;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;22139,0;0,0;0,0;0,0
209;0,0;0,0;497224,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
210;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;97849,0;0,0;0,0;1,0
211;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49086,0;0,0;0,0;0,0
212;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
213;0,0;0,0;847082,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19849,0;0,0;0,0;0,0
214;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68779,0;1104,0;0,0;0,0
215;0,0;0,0;581155,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0
216;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18020,0;0,0;0,0;0,0
217;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;20046,0;0,0;0,0;0,0
218;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;97375,0;0,0;0,0;0,0
219;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
220;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
221;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65935,0;0,0;0,0;0,0
222;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;25964,0;0,0;0,0;0,0
223;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70408,0;0,0;0,0;0,0
224;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;24393,0;0,0;0,0;0,0
225;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
226;0,0;0,0;600845,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
227;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21767,0;0,0;0,0;0,0
228;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
229;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42196,0;0,0;0,0;0,0
230;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
231;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;33672,0;0,0;0,0;0,0
232;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47633,0;0,0;0,0;0,0
233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65128,0;0,0;0,0;0,0
234;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;99548,0;0,0;0,0;0,0
