;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
74;0;0;0;0;0,147517029;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
75;1;0,544819911;0;1;0;0;0;0;1;1;0,054219348;0;1,278917453;1;0;0,102614255;0;2,66217434;0;0
76;0;0,622651327;0;0;0;0;1;0;1;0;0,108438697;1;0,012238445;1;1;0,102614255;0;0;0;0
77;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
78;1;0,249060531;0;1;0;0;1;0;1;0;0;1;0,030596111;0;1;0;1;0;1;0
79;1;0,015566283;1;1;0,146573998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;0;0;1;1;0;1;1;0;1;0;0;0;0,048953778;0;0;0;1;0;1;0
82;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
83;0;0;0;0;0;1;0;0,054698441;0;1;0;0;0;0;0;0;0;0;0;0
84;0;0;1;0;0;1;0;0;0;0;0;0;0,024476889;0;1;0;0;0;0;0
85;0;0;0;0;0,000381703;0;0;0;0;0;0,975948269;0;0;0;0;0;1;0;1;0
86;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0
87;0;0,062265133;0;0;0;0;0;0;0;0;0,162658045;0;0;0;0;0;0;0;0;0
88;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
89;1;0,046698849;0;0;2,77987646;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0
90;1;0,015566283;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
91;0;0;0;0;0,419738713;0;0;0,109396882;0;0;0;1;0,122384445;0;0;0;1;0,166385896;0;0
92;0;0;0;0;0;0;1;0;0;0;0,054219348;1;0,048953778;0;0;0;0;0;0;0
93;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;0;0;0;0;0;0;0;0;0;0;0,054219348;0;0,006119222;0;0;0;1;0;0;0
95;1;0,249060531;0;1;0,001032844;0;0;0;1;0;0,162658045;1;1,193248342;1;0;0,102614255;0;0,166385896;0;0
96;0;0;0;0;0,003817031;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
97;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
99;1;0;0;0;0;0;1;0;0;0;0,054219348;0;0,006119222;0;0;0;0;0;0;0
100;0;0;1;0;0,001347187;0;1;0;0;0;0,108438697;0;0;0;1;0;0;0;1;0
101;1;0,015566283;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
102;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
103;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
104;0;0;0;0;2,517556604;0;0;0;0;0;0;0;0,033655722;0;0;0;0;0;0;0
105;0;0;0;1;0;0;0;0;0;0;0;0;0,006119222;0;0;0;0;0;0;0
106;0;0;1;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0;0;0;0;0
107;1;0,020755044;0;0;0,009913055;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
108;0;0;0;0;0;0;0;0,984571934;0;0;0;0;0;0;0;0;0;0;1;0
109;1;0;0;0;0,217705497;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
110;0;0;0;0;0,180523122;0;0;0,984571934;1;0;0,975948269;0;0;1;0;0;1;0;0;0
111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,641828077;0;0;0;0
112;1;0;0;0;0;0;0;0;0;0;0,054219348;1;0;0;0;0;0;0;0;0
113;0;0;0;1;0,491633618;0;1;0;1;0;0,108438697;0;0,018357667;0;1;0,102614255;1;0;0;0
114;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
115;0;0;1;1;0,06567539;0;1;0,054698441;1;0;0,054219348;0;0;0;0;0;0;0;1;0
116;0;0,062265133;0;1;0;1;1;0,984571934;0;0;0;0;0;1;1;0;0;0;0;0
117;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0,166385896;0;0
118;0;0,856145574;0;0;0,032253914;1;0;0;0;0;0,975948269;0;0;0;0;0;1;0;1;0
119;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
120;0;0;0;1;0;0;1;0;1;0;0,054219348;1;0,024476889;0;1;0;0;0;0;0
121;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0
122;1;0,020755044;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0
124;1;0;1;0;0;0;1;0,054698441;0;0;0;0;0;1;0;0,307842764;1;0;1;0
125;0;2,615135571;0;0;0,07746328;1;0;0;1;0;0,162658045;0;0;0;1;0;1;0;0;0
126;1;0;1;0;0;0;0;0;0;0;0,054219348;0;0;0;0;0;0;0;0;0
127;0;0,249060531;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0
128;0;0;0;1;0;0;0;0,054698441;0;0;0;0;0;0;0;0;0;0;1;0
129;1;0,031132566;0;1;0;1;1;0,054698441;0;0;0;0;0;1;0;0;1;0;0;0
130;1;0,249060531;0;0;0;1;1;0;1;0;0;1;0;1;1;0,102614255;0;0;0;0
131;0;0;1;0;0;0;0;0;1;0;0;1;0,009178833;1;1;0,102614255;0;0;1;0
132;0;0,684916459;0;1;0;0;1;0;1;0;0;0;0,018357667;0;0;0,102614255;1;0;0;0
133;0;0;1;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0;1;0;0;0
134;0;0;0;1;0;0;0;0;0;0;0;0;0,030596111;1;0;0;0;0;0;0
135;0;0;0;0;0;0;0;0;1;0;0,054219348;0;0,018357667;0;0;0,102614255;1;0;1;0
136;0;1,992484245;1;1;0;1;1;0,054698441;0;0;0;1;0;1;1;1,641828077;1;0;0;0
137;1;0,871711857;0;0;0,189392107;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
138;0;0,498121061;0;0;0;0;0;0;0;0;0;0;0,033655722;1;0;0;0;0;0;0
139;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
140;1;0;0;0;0;1;0;0,054698441;0;0;0;0;0,012238445;0;0;0;0;0;0;0
141;1;0,062265133;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
142;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
143;1;0;0;0;0,00395175;0;0;0;0;0;0,054219348;0;0;0;0;0;0;0;0;0
144;0;1,307567786;0;0;1,158581233;0;0;0;0;0;0;0;0,954598673;1;1;1,641828077;1;2,66217434;0;0
145;0;0,498121061;1;0;0,253439645;0;1;0,875175053;0;1;0;0;0;0;0;0;0;0;1;0
146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
147;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
148;0;0;0;0;0,062846296;0;0;0,109396882;1;0;0,054219348;1;0;0;1;0;0;0;0;0
149;0;0;1;0;0,077687811;1;1;0,054698441;1;1;0;1;0;0;1;0;0;0;1;0
150;0;0;0;1;0;0;1;0,054698441;0;0;0,054219348;1;0,018357667;1;0;0;1;0,166385896;0;0
151;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0
152;0;0;0;1;0,011810344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
154;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
155;1;0,34245823;0;0;0;0;0;0;1;1;2,602528718;1;0;0;1;0,102614255;1;0;0;0
156;0;0,34245823;0;0;0,04232414;0;1;0,054698441;0;1;0;0;0;0;0;0,102614255;0;2,66217434;1;0
157;1;0;0;0;0,001975875;0;0;0,109396882;0;0;0,108438697;1;0,100967167;0;0;0,102614255;0;0,166385896;1;0
158;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
159;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
160;1;0;0;0;0;0;0;0,054698441;0;1;0,054219348;0;0,012238445;0;1;0;1;0;0;0
161;0;0,249060531;0;1;1,907280675;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
162;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
163;1;0;1;0;0;0;0;0,875175053;0;0;0;0;0,036715334;0;0;0;1;2,66217434;0;0
164;0;0;0;0;0,007319719;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
165;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
166;1;0;0;0;0;0;1;0;0;1;0;0;0,042834556;0;0;0;0;0;0;0
167;0;0;0;0;0,007521797;1;1;0,054698441;1;0;0;1;0,110146001;0;1;0;0;0;0;0
168;0;0,607085043;0;0;0;1;1;1,805048546;0;0;0;0;0,042834556;1;1;0;1;0;1;0
169;0;0;0;0;0;0;0;0,875175053;0;0;0,054219348;0;0;0;0;0;0;0;0;0
170;0;0;0;1;0,009890601;0;0;0,054698441;1;0;0;1;0;1;1;0;0;0;0;0
171;0;0;0;1;0,060623437;0;1;0;0;0;0,108438697;1;0;1;0;0;1;0;1;0
172;0;0;0;0;0;0;0;1,805048546;0;0;0;0;0;0;0;0;0;0;0;0
173;1;0;0;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;1;1;0;1;1;0,164095322;0;0;0;1;0;1;0;0,102614255;1;0;1;0
175;0;0;1;0;0;1;1;0,054698441;1;0;0,108438697;0;0,012238445;0;0;0;0;0;0;1
176;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
177;1;0;1;0;0;1;0;0,054698441;0;0;0;0;0,826095006;0;0;0;0;0;0;0
178;1;0,023349425;1;1;0;0;0;0;0;1;0;1;0;1;1;0,102614255;0;0,166385896;0;0
179;0;0,077831416;1;1;0;1;0;0;0;0;0;0;0,012238445;1;0;1,641828077;0;0;0;0
180;0;0;0;1;1,418678229;0;0;0;0;0;0;0;1,034148563;0;0;1,641828077;0;0;0;0
181;0;0,140096548;1;0;0;1;1;0;0;0;0;1;0,009178833;0;1;0;0;0;0;0
182;1;0,124530265;1;0;0,093809155;0;1;0,054698441;1;1;0;0;0,073430667;0;0;0,102614255;0;0;1;0
183;0;0;1;0;0;0;0;0;0;0;0,054219348;1;0,685352894;0;1;0;0;0;0;0
184;0;0;0;0;0,013337156;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
185;0;0;0;0;0;1;0;0,984571934;0;0;0;0;0;0;0;0,102614255;1;0;0;0
186;0;0;1;1;0;0;0;0;0;0;0;0;0,055073;0;0;0;1;0;1;0
187;0;0;0;1;0,002020781;1;0;0,054698441;0;0;0,054219348;1;0,012238445;0;1;0;1;0;1;0
188;0;0;1;0;0;0;1;0;0;1;0;0;0,085669112;0;0;0;0;0;0;0
189;0;0,34245823;1;1;0;0;0;0;0;1;0;1;0,006119222;0;0;0;0;0;1;0
190;1;1,011808406;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
191;1;0,046698849;0;1;0,053056734;0;1;0,109396882;0;1;0;1;0;1;1;0,102614255;0;0;1;0
192;0;0;1;0;0;0;0;0;0;0;0,054219348;1;0;0;1;0;0;0;0;0
193;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
194;1;0,171229115;1;0;0,006904336;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
195;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
196;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
197;0;0,249060531;0;0;0;0;0;0;0;0;0;1;0,413047503;1;0;0;1;0;0;0
198;0;0;1;0;0;0;0;0;1;0;0,162658045;0;0;1;0;0,102614255;0;0;0;0
199;0;0,871711857;0;1;0;0;1;0;0;0;0,162658045;0;0;0;1;0,102614255;1;0;0;0
media;1;0,478363856;1;1;0,394442636;1;1;0,420899866;1;1;0,336159959;1;0,186495066;1;1;0,423283801;1;1,264532812;1;1
desvpad;0,458257569;0,411783027;0,453762052;0,446514277;0,454601429;0,460407428;0,460407428;0,383658389;0,443959458;0,375632799;0,307560418;0,464515877;0,227729097;0,446514277;0,464515877;0,321468941;0,462493243;0,605596665;0,423998821;0,121552458
