;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
44;2,1563414477306115;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009534294588461223;0,0
45;0,0;0,0;0,0;1,0;0,0;0,20609672515393618;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,008626217145990434;0,0;0,039544424450448645;0,0653358915541356;0,0;0,0038171192531283316;0,0526965329552746;0,0
46;0,09047586493974591;0,0;0,0;0,0;0,04678231437019309;0,0;0,0;0,09502475527280023;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2897713678523236;0,06165967818694307;0,0;0,5503292403982967;0,17954413001781772;0,20389289302864255;0,0;0,05178156294077094
47;0,0;1,0;0,0;1,0;0,02004956330151142;0,0;0,10474861969798506;0,0;0,09912695954841635;1,6865157046324597;0,0;0,0;0,48664948847577627;0,0008291753322958173;0,0051770123422996694;0,0;0,012700104507903875;0,10089843333774927;0,2536757980370695;0,0;0,0;0,07749490140481544;0,0
48;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,002956027169307124
49;0,030158621646581896;1,0;1,0;0,0;0,46782314370193157;0,0;0,0;0,0;0,0;1,6865157046324597;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24231718021451415;0,0;0,3039014174606064;0,017436352816083495;0,0
50;0,0;0,0;0,0;0,0;0,0;1,7002979825199727;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007708301798933254;0,0;0,0018948646157440768;0,009080859000397401;0,0;0,0;0,0;0,0;0,0
51;0,0;0,0;1,0;0,0;0,02673275106868178;0,0;0,0;0,0;0,0;0,10540723153952872;0,10326150240986137;0,0;0,0011268384068714443;0,040539729916436285;0,0;0,3997850975878332;0,0;0,0;0,0;0,014486329905703144;0,0;0,0004843431337800963;0,06446535055639147
52;0,17592529293839487;0,0;0,0;0,0;2,9940681196923618;0,0;0,0;0,0;0,7930156763873307;0,0;0,0;0,004609247118241289;0,04277367755919359;0,0;0,29233339832140237;0,0773154172833519;0,00017808877967517844;0,0;0,19402201999120477;9,471831092189298e-05;0,0;0,03390401936460691;0,005795786285471061
53;0,0;1,0;0,0;0,0;0,01002478165075571;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,014675582165994239;0,0022659360373948334;0,0;0,0;0,0;0,0;0,0;0,0;0,003511749712878154;0,0;0,0
54;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;1,6865157046324597;1,6521840385577815;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,13890156748839583
55;0,0;0,0;0,0;0,0;0,013366375534340946;0,8243869006157443;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0115422467302147
56;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006074459499337048;0,07505772715485692;0,0;0,00514509071849667;0,46769912770006183;0,0;0,21783304846367266;0,0;0,0;0,0;0,0
57;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0001017120580938391;0,0
58;0,0;0,0;1,0;1,0;0,0;0,8243869006157444;0,0;0,0;0,04956347977420816;0,052703615769764456;0,0;0,0029811802622079497;0,0;0,0;0,00104090407562496;0,0014530226422140302;0,0;0,0;0,006876871827384112;0,0;0,0;0,0;0,0
59;0,04021149552877579;0,0;0,0;0,0;0,0;0,0;1,6759779151677607;0,0;0,0;0,052703615769764345;0,0;0,0;0,014050587093330458;0,004190807344510217;0,5184329479829252;0,7739460878502;0,0;0,11157038301770351;0,1166712349180995;0,05070215466996045;0,0;0,0;0,006495156241499017
60;0,0;0,0;0,0;1,0;0,0;0,0;0,10474861969798506;0,0;0,0;0,0;0,0;0,0;0,0;0,00010211518870639757;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007046548675344766
61;0,05026436941097001;1,0;0,0;0,0;0,07351506543887498;1,6487738012314885;0,0;0,0;0,0;0,0;0,10326150240986137;0,04195205494662431;0,0;0,0285534490660804;0,0;0,0;0,0;0,0;0,011218387972894178;0,00699801167752423;0,0;0,0036325735033507778;0,0
62;0,0;1,0;1,0;0,0;0,8821807852664995;0,0;0,0;0,0;0,0;0,10540723153952891;0,1032615024098611;0,0;0,040865851877614504;1,2037052522180718;0,0;0,03750754635554393;0,04626627770108471;0,009701772436322044;0,06731032783736504;0,011143330696694709;0,0;0,0;0,014825938412925364
63;0,005026436941096946;1,0;0,0;0,0;0,21386200854945442;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006238822525151844;0,0;0,0;0,03987428471328358;0,0;0,0;0,0;0,0;0,0
64;0,0;1,0;0,0;1,0;0,1470301308777499;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,016179959262757115;0,033325588318766225;0,024231718021451354;0,0485849218375885;0,0;0,0;0,0
65;1,6888828122085906;1,0;0,0;1,0;0,13366375534340902;0,0;0,0;0,0;0,0;0,052703615769764345;0,05163075120493066;0,00030315380369072553;1,0262644871250615e-05;0,0;0,0019640737579181833;0,0;0,0;0,0;0,0;0,0;0,0;0,11624235210722328;0,4756420355857709
66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00015107332409836083;0,0;0,0;0,0;0,0;0,0;0,002013117780536755;0,0;0,0;0,0008808736737988543;0,0;0,0
67;0,0;1,0;1,0;1,0;0,18712925748077258;0,0;0,0;0,0;0,09912695954841635;0,10540723153952872;0,0;0,0;0,010658269831114175;0,013740109216388241;0,27229544470490463;0,0;3,239240191892702;1,9458650940082396;0,5894365408718059;0,0;0,0;0,0;0,0
68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007871423145716205;0,0;0,0;0,18398156275546448;0,0;0,22566809024495038;0,003404932230474056;0,0
69;0,06031724329316396;0,0;1,0;1,0;0,0;0,0;0,0;0,09502475527280008;0,0;0,0;0,0;0,006106383760056289;0,0;0,0;0,06610841201651674;0,043313744699573165;0,021707834983875213;0,0;0,0;0,10427928865966815;0,12919480549049933;0,0033686064954406014;0,15854734519525696
70;0,0;1,0;0,0;0,0;0,013366375534340946;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7072271997797657;0,41279689767218475;0,3027331165698655;0,0;0,1514482376340714;0,0;0,0;3,1620099317266743;0,0
71;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3790470291619927;0,0;0,0;0,0;0,0026333946739819925;0,0;0,0;0,026051882847870078;0,0;0,04348334405959545;0,0008413790979670543;0,0;0,0;0,004015204579037035;0,0007751203542878948
72;0,0;0,0;1,0;0,0;0,0;0,8243869006157444;0,0;0,0;0,0;0,0;0,0;0,2547337961617133;0,2787580650528668;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
73;0,0;0,0;0,0;0,0;0,0;2,473160701847233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0008934120447038341;0,0;0,0;0,0;0,0;0,0;0,0
74;0,020105747764388004;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0014643318060495458;0,0;0,0;0,0;0,0;0,0;0,0;0,004016783952522751;0,0;0,0
75;0,0;0,0;0,0;0,0;0,0;3,297547602462977;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00023388993064021868;0,0;0,0;0,0;0,0;0,0;0,0
76;0,020105747764388004;0,0;0,0;0,0;0,7017347155528975;2,473160701847233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,046853670709361306;0,0;0,0
77;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,007483520640169883;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,009327868808987616
78;0,02513218470548495;1,0;0,0;1,0;0,0;0,0;0,10474861969798506;0,09502475527280023;0,0;0,10540723153952872;0,0;0,11430660921255228;0,0;0,0;1,102944599303676;0,0;0,0;0,0;0,0;0,08914664557355688;0,0;0,009686862675601926;2,2085116694548645
79;1,6989356860907847;1,0;1,0;1,0;1,4435685577088173;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,20349770093380903;0,0;0,0;0,0;0,30525656793643674;0,15644602947599573;0,0;0,0;0,013091794906075982;0,0
80;0,0;1,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,103034634730891
81;0,6534368023426096;1,0;0,0;1,0;0,10693100427472724;0,0;0,0;0,7601980421824022;0,09912695954841633;0,10540723153952891;0,1032615024098611;0,0;0,36869988470515563;0,0;0,020700897279884445;0,034646281979797355;0,0021459697950861056;0,0;0,000569333189624377;0,0;0,0;0,07712680062314264;0,0
82;0,0;0,0;1,0;0,0;0,02673275106868178;0,0;0,0;0,0;0,0;0,8432578523162297;0,0;0,10350637727275963;0,0;0,4852922228082415;0,0;0,0;0,03339045893056802;0,0;0,0;0,0;0,0961914051788354;0,0;0,0
83;1,2817414199797343;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,734721792097286;0,0;0,0;0,01423060355231981;0,0;0,008736464969774982;0,08685497263587094;0,00023451054809464633;0,0;0,0;0,0;0,06895493035114622;0,0;0,0;0,0
84;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6865157046324597;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6282297264820739;0,0013901305044126677;0,8625515013838427;0,0;0,0
85;0,9952345143372052;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1032615024098611;0,0;0,08122267656961135;0,0;3,125804130101713;0,0;0,1090283254342177;0,0;0,0;0,0;0,006459740274525005;1,8988285085341678;0,0
86;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;1,6865157046324597;1,6521840385577815;0,0;0,0;0,0;0,0;0,0;0,0;0,08808239194936783;0,0;0,09636195219966662;0,0;0,0;0,0
87;0,0;0,0;0,0;1,0;0,006683187767170473;0,0;0,10474861969798506;0,0;0,09912695954841635;0,0;0,0;0,02589195343947326;0,20555872424365706;0,011372568566230479;0,0;0,0013740668295388891;0,0;0,0;0,026924131134946128;0,0;0,0;0,003264472721677847;0,0
88;0,0;1,0;0,0;0,0;0,0;0,10304836257696805;0,0;0,09502475527280008;0,09912695954841635;0,10540723153952872;0,10326150240986137;0,0;0,04935921677312273;0,0;0,4655448979839921;0,03906545059966948;0,0;0,02037372211627629;0,0;0,0;0,03262756087750973;0,13367870492330675;0,0
89;0,0;0,0;0,0;0,0;0,08019825320604541;0,0;0,10474861969798506;0,0;1,5860313527746617;0,10540723153952872;0,10326150240986137;0,04868388226844789;0,0;0,0;0,0;0,0676427410081758;0,01543792268077715;0,0;2,0228099721684947;0,0;0,0;0,0;0,0
90;0,0;0,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
91;0,0;1,0;0,0;0,0;0,0;1,6487738012314885;0,0;0,09502475527280023;0,09912695954841635;0,0;0,10326150240986137;0,0;0,0;0,012007725039984263;0,04414599621368931;0,0;0,0;0,008246506570873738;0,02787769411264203;0,008357498022520962;0,00602517592878421;0,0;0,0
92;0,0;0,0;0,0;0,0;0,0;1,7002979825199727;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2317473573134879;0,0;0,0;0,0;0,0;0,0;0,029167668098598137;0,0;0,0;0,0012366692925230294
93;0,0;0,0;0,0;0,0;0,0;3,297547602462977;0,0;0,0;0,0;0,0;0,0;0,0;0,0008769430042548931;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
94;0,0;0,0;0,0;0,0;0,02004956330151142;1,6487738012314885;0,0;0,0;0,0;0,0;0,0;0,0;0,0013515903295533427;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0012350749911392497;0,0
95;2,1613678846717086;1,0;0,0;0,0;0,046782314370193145;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01860882444704004;0,026332206962774496;0,4039090409551775;0,0;1,6202848566221828;0,0;0,0;0,0
96;1,8296230465593066;0,0;1,0;0,0;2,3524820940439986;0,0;1,6759779151677607;0,0;0,09912695954841635;1,6865157046324597;0,0;0,0;0,07089127197764888;0,4585395750949981;0,0;0,0;0,04571064070849806;0,0;0,010542480097527306;0,0;0,0;0,0;0,10210449030574548
97;0,0;1,0;0,0;0,0;0,0;1,7002979825199727;0,0;0,0;0,0;0,0;0,0;0,0;0,05325902182422608;0,0;0,0;0,002517747668361797;0,0;0,0013679499135214324;0,011218387972894178;0,0;0,0;0,0;0,0
98;0,0;0,0;0,0;0,0;0,0;2,473160701847233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,015582655289501816;0,0;0,0
99;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1032615024098611;0,0;0,0;0,0;0,007016749778288103;0,002510676998570008;0,00017808877967519232;0,0;0,008974710378315376;0,0;0,0;0,0;0,0052849115065085606
100;0,09047586493974602;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,5860313527746617;1,6865157046324597;0,0;0,06470621544457433;0,0;0,0;0,0;0,0;0,0;0,0;0,043011299488076304;0,0;0,0;0,0;0,0
101;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007711743852918174;0,00037161192025547685;0,0;0,0;0,0;0,00025838961098106905;0,0;0,0
102;0,0;1,0;0,0;1,0;0,04009912660302284;0,15457254386545194;0,05237430984899216;0,09502475527280008;0,0;0,0;0,05163075120493077;0,0;0,0;0,0;0,0;0,011784449652992302;0,007293922786230533;0,012001092503730382;0,0;0,0027858326741736494;0,0;0,0007265147006701445;0,007430585578151072
103;0,0;0,0;0,0;0,0;0,5413382091408064;3,297547602462977;0,0;0,0;0,0;0,0;0,0;0,22669760867553723;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07661039853977544;0,0;0,0;0,0
104;0,0;0,0;1,0;0,0;2,4594130983187257;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010016854526656349;0,0;0,00188485061474164;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
105;0,0;0,0;1,0;1,0;0,36089213942720444;0,0;0,0;0,0;0,04956347977420816;0,0;0,0;0,0;0,0;0,0;0,0;0,08229316881677584;0,0;0,0;0,0;0,018821085546717187;0,0;0,0;0,0
106;0,02513218470548495;0,0;0,0;0,0;0,0;0,05152418128848413;0,0;0,0;0,0;0,0;0,10326150240986137;0,028663645358931344;0,01076500133777597;0,0;0,0;0,005698370629704463;0,0;0,1988863349446019;0,0;0,0;0,0;0,0;0,0
107;0,0;0,0;1,0;0,0;0,0;3,297547602462977;0,0;0,0;0,0;0,0;0,05163075120493077;0,0;0,0;0,0012192553531543693;0,02725716253845889;0,0;0,0014175866862146114;0,0;0,0;0,0;0,0;0,0012011709717746344;0,0
108;0,015079310823291059;1,0;0,0;0,0;0,0;0,05152418128848402;0,10474861969798506;0,0;0,09912695954841635;0,10540723153952872;0,10326150240986137;0,0;0,0;1,219388102899599;0,0;0,0;0,0;0,011157038301770339;0,0;0,0;0,047244191371412086;0,006640344364125139;0,0
109;0,45237932469872977;0,0;0,0;1,0;0,0;0,0;0,052374309848992495;0,0;2,3790470291619927;0,052703615769764456;0,10326150240986136;0,0;0,0;0,00017614870051840814;0,0025637489389070955;0,0;0,47307503432919046;0,0;0,0;0,005181648773962988;0,22462278681870904;1,9825133151886931;0,006799919471707688
