;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
36;0;0,280193097;1;0;0;0;0;0,875175053;0;0;0;0;1,774574457;1;1;0;0;0;1;0
37;0;0,031132566;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
39;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
40;0;0,186795398;1;0;0;0;1;0;0;0;0;1;0,030596111;0;1;0;1;2,66217434;0;0
41;0;0;0;0;0,204750044;0;0;0;0;0;0,108438697;0;0;1;0;0,20522851;1;0,166385896;0;0
42;0;0,062265133;0;1;0;0;0;0,109396882;0;0;0,054219348;1;0;1;0;0;1;0,166385896;1;0
43;0;0;0;1;0;1;0;0;0;0;0,054219348;0;0;1;1;0,102614255;1;0;0;0
44;1;0;0;1;0,639105741;1;1;0;0;0;0,054219348;0;1,37682501;0;1;1,641828077;0;2,66217434;1;0
45;1;0,031132566;0;1;0;0;0;0,164095322;0;1;0,108438697;0;0;1;0;0,102614255;1;0;1;0
46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0,102614255;0;0;0;0
47;0;0;0;0;0,038956171;0;0;0;0;0;0;0;0,042834556;0;1;0;0;0;0;0
48;1;0;1;0;0;1;0;0;0;1;0,108438697;0;0,061192223;1;0;0;0;0,166385896;1;0
49;0;0;1;0;0,113298467;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
50;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;0;0,124530265;1;1;0,127825639;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0
52;0;0;0;0;0;0;0;0;1;0;0,054219348;0;0;0;0;0;0;0;0;0
53;0;0,856145574;0;0;0;0;0;0;0;0;0,054219348;0;0;0;0;0;1;0;1;0
54;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
55;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0,102614255;0;0;0;0
56;0;0,062265133;1;1;0;0;0;0;0;0;0;0;0,012238445;0;0;0;0;0;1;0
57;0;2,334942474;0;1;0;1;1;0;0;0;0;0;0,826095006;0;1;0;0;0;1;1
58;0;0,684916459;0;1;0;0;0;0;1;0;0;1;1,542044011;0;0;0;1;2,66217434;0;0
59;1;0,015566283;1;1;1,685668335;0;0;0,875175053;0;0;0;1;0,042834556;0;1;0,102614255;1;2,66217434;0;0
60;0;0,311325663;0;0;1,410774729;1;0;0,054698441;0;0;0,054219348;0;0,036715334;0;0;0,102614255;0;0;1;0
61;1;0;0;1;0,020746687;0;1;0,054698441;1;1;0;1;0,006119222;0;0;0;1;0,166385896;1;0
62;0;0,062265133;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;0;0;0;0;0,002009555;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
64;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0,102614255;1;0;0;1
65;1;0,186795398;0;1;0,034589039;0;0;0;0;0;0;1;0;0;1;0;1;2,66217434;1;0
66;0;0;1;0;0,013965844;1;1;0,875175053;0;0;0;0;0,012238445;1;1;0,102614255;0;0;0;1
67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
68;0;1,307567786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0;0,171229115;0;1;0,014179148;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
70;0;0;1;0;0;0;1;0;0;0;0;0;0,012238445;0;0;0;1;0;0;0
71;1;0;1;0;0,218244372;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
72;0;0;0;0;0;0;0;0;0;0;0;0;0,299841891;1;0;0;0;0;0;0
73;0;0,031132566;0;1;0,000460289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74;0;0;0;0;0,001369641;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
75;0;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0
76;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;0;0,513687344;0;0;0;0;0;0;1;1;0,054219348;1;0;0;0;0,20522851;0;0,166385896;0;0
78;0;0;0;0;0;1;0;0;0;0;0,975948269;0;0;0;0;0;0;0;0;0
79;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0,166385896;0;0
80;0;0,560386194;0;0;0;0;0;0;0;0;0;0;0;0;0;0,102614255;0;0;0;0
81;0;0;0;0;0,0035925;0;1;0,109396882;1;0;0;0;0,018357667;0;0;0;0;0;1;0
82;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
83;1;0;1;0;0,188718513;0;1;0;0;0;0,054219348;0;0;0;1;0,102614255;0;0,166385896;0;0
84;0;0,015566283;1;0;0;1;0;0;0;0;0,054219348;0;0;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0;0,875175053;1;1;0;0;0;1;1;0;1;0;0;0
86;1;0,046698849;0;0;0;0;1;0;0;0;0,108438697;1;0;0;0;0;0;0;0;0
87;0;0;1;0;0;1;0;0;0;0;0,054219348;1;0,018357667;1;1;0;0;0;1;0
88;1;0;0;0;0,034285921;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
89;0;0,015566283;1;0;0;0;1;0;0;0;0;0;0;1;0;1,641828077;0;0;0;0
90;1;0;0;1;0;1;1;0;1;0;0;0;2,545596462;0;1;0;1;2,66217434;1;0
91;0;0,031132566;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
92;1;0,023349425;0;0;0,167073701;0;1;0;0;0;0;1;0,012238445;0;0;0;0;0;1;0
93;0;0;0;0;0,023912578;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
94;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;1,011808406;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
97;0;0;0;0;0;0;0;0,875175053;0;0;0;1;0;0;0;0;1;0;0;0
98;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0,867509573;1;0;0;1;0;0;0;1;0
100;0;0;0;0;0;1;0;0;0;0;0,054219348;0;0;0;0;0;0;0;0;0
101;1;0;1;0;0,021577453;0;0;0;1;0;0;1;0,440584003;0;1;0;0;0;1;0
102;0;0;0;0;0;1;0;0,109396882;0;1;0;0;0;0;0;0,102614255;0;0;0;0
103;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
104;0;0,046698849;0;0;0,008880211;0;0;1,805048546;0;0;0,054219348;0;0;0;0;0;0;0;0;0
105;0;0,062265133;1;0;0;0;1;0;1;0;0,162658045;0;0;1;1;0,20522851;1;0,166385896;1;0
106;0;0;0;0;0;0;1;0;0;0;0,054219348;0;0;0;0;0;0;0;0;0
107;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
108;0;0;0;0;0;0;1;0;0;0;0;0;1,774574457;0;1;0;0;0;0;0
109;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
110;0;0;0;1;0;0;0;0,164095322;0;1;0,054219348;1;0;1;1;0;0;0,166385896;1;0
111;1;0,747181592;0;0;0,015717187;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0
112;1;0;1;1;0;0;0;0;1;0;0,054219348;1;0,036715334;0;1;0;1;0;1;0
113;0;0;0;0;0,561866992;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
114;1;0;1;1;0,24711909;0;0;0,054698441;0;0;0;0;0,006119222;1;0;0,102614255;1;0,166385896;0;0
115;0;0;0;1;0;0;1;0;0;0;0;1;0,030596111;1;0;0;0;0;0;0
116;0;0;1;1;0;0;1;0,054698441;0;0;0,054219348;0;0;0;0;0;0;0,166385896;0;0
117;0;0,34245823;0;0;0,000561328;1;0;0;0;0;0,054219348;0;0;0;0;0;1;0;0;0
118;1;0,015566283;0;0;0;1;0;0,054698441;1;1;0,054219348;0;0,042834556;1;0;0;0;0,166385896;0;0
119;1;0,373590796;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0
120;1;0;0;0;0;0;0;0;1;1;0,054219348;0;0;0;0;0;0;0;0;0
121;0;0,062265133;1;1;0;1;1;0;0;0;0,054219348;0;0;1;0;0;0;0;1;0
122;0;0;1;1;0;1;0;0,054698441;1;0;0;1;0,030596111;1;1;0;1;0;1;0
123;1;0,031132566;1;0;0,002582109;0;0;0;1;0;0;1;0,042834556;0;1;0,102614255;0;0;0;0
124;0;0;0;1;0;1;1;0;0;0;0;0;0,012238445;0;0;0,102614255;1;2,66217434;1;0
125;0;0,031132566;0;0;0;0;0;0;0;1;0,054219348;0;0;1;1;0;0;0;0;0
126;1;0;1;0;0,026831484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;0;0;0;0;0;1;1;0;1;0;0,054219348;1;0;1;1;0;0;2,66217434;0;0
128;0;0,046698849;0;1;0,010047773;0;0;0,109396882;1;1;0,108438697;1;0;1;0;0;1;0;0;0
129;0;0,031132566;0;1;0,00248107;1;0;0,109396882;0;1;0,867509573;1;0;0;0;1,641828077;0;0;1;0
130;0;0;1;0;0,026068078;1;0;0,054698441;0;0;0,054219348;0;0;0;0;0;0;0;1;0
131;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
132;1;0;0;1;0,000999164;1;0;0;0;0;0,054219348;1;0;0;1;0;1;0;0;0
133;0;0,622651327;0;0;0;0;0;0,082047661;1;0;0,162658045;1;0;0;0;0,20522851;0;0;0;0
134;0;0,653783893;1;0;0;0;0;0;0;0;0,108438697;0;0;0;1;0;1;0;1;0
135;0;0;0;1;0;0;0;0,054698441;0;0;0,108438697;0;0,119324834;0;1;0;0;0;1;0
136;0;0,046698849;1;1;0;0;1;0,109396882;0;0;0,108438697;1;0;1;0;0;1;0;0;0
137;0;0;0;0;0,531555274;1;1;0;0;0;0,054219348;0;0;0;0;0;1;0;0;0
138;0;0,171229115;0;1;0;0;0;0;0;0;0;0;0,636399116;1;1;0,102614255;1;0;0;0
139;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
140;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0
141;0;0;0;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0;1;0;1;0
142;1;0,062265133;0;0;0;0;1;0;1;1;0,108438697;1;0;0;0;0;0;0,166385896;0;0
143;0;0,031132566;0;1;0,063227999;1;0;0;0;1;0;1;0,012238445;1;0;1,641828077;0;0;0;0
144;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0,102614255;1;0;1;0
145;0;0,015566283;0;1;0,553491976;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
146;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
147;1;0,015566283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
149;1;0;0;0;0,000280664;0;0;0;1;0;0,867509573;1;0;0;1;0;0;0,166385896;1;0
150;0;0,34245823;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
151;1;0;0;0;0,234747418;0;0;0;0;0;0;0;2,447688906;0;0;0;1;0;1;0
152;0;0;0;0;0,004939687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
153;0;0,093397699;0;0;0,204750044;1;1;0;0;0;0,108438697;1;0;1;1;0,102614255;1;2,66217434;1;0
154;0;0;0;0;0;0;0;0;0;0;0,975948269;0;0;0;0;0;0;0;0;0
155;1;0;1;0;0,121538764;1;1;0;1;1;0;0;0,006119222;0;0;0;1;0;0;0
156;0;1,245302653;0;0;0,46556554;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0
157;0;0;0;0;0,313894683;0;0;0;1;0;0;0;0,100967167;0;0;0;0;0;1;0
158;1;1,992484245;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
159;0;0,280193097;1;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0
160;1;0;0;0;0;0;1;0;0;0;0,108438697;1;0;0;0;0;1;0;0;0
161;1;0,031132566;0;1;0,458470353;1;0;1,750350105;1;0;0;0;0;1;0;0;0;0;0;0
162;1;0,607085043;1;0;0;0;0;0,054698441;0;0;0;0;0,006119222;0;0;0;0;0;0;0
163;0;0,508498583;1;0;0;0;0;1,750350105;0;0;0;0;0,006119222;0;0;0;0;0;0;0
164;0;0;0;0;0,080505679;0;0;0;0;0;0;1;0,40386867;0;0;0;1;0;0;0
165;0;0,093397699;1;1;0,034555359;1;0;0;0;0;0,054219348;0;0;0;1;0;1;0;0;0
166;0;0;0;0;0;0;0;0;0;1;0,081329022;0;0,214172779;0;0;0;0;0;0;0
167;1;0,062265133;0;0;0;1;0;0;0;0;0;1;0,006119222;0;1;0;0;0;1;0
168;0;0;0;0;0,00467025;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
169;0;0,015566283;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
170;0;0;0;0;0,095313514;0;0;0;0;0;0;0;0,024476889;0;0;0;0;0;1;0
171;0;0;0;1;0;1;1;0;0;1;0,162658045;0;0;1;1;0;0;0;0;0
172;0;0,373590796;0;1;0,01152968;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
173;1;0;0;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;1;1;0;1;1;0,164095322;0;0;0;1;0;1;0;0,102614255;1;0;1;0
175;0;0;0;0;0,144238873;1;0;0,054698441;1;0;0,108438697;1;0;0;0;0;0;0;0;0
176;0;0,031132566;0;0;0;1;0;0;0;1;0,054219348;0;0,110146001;0;0;0;1;0;0;0
177;0;0,031132566;0;0;0;1;0;0;0;0;0,108438697;0;0;0;0;0;1;0;1;0
178;1;0;1;1;0;0;1;0;1;1;0;0;0,036715334;1;1;0;1;0;0;0
179;1;0;0;0;0,020948765;0;1;0;0;0;0,108438697;0;0;0;0;0;1;0;1;0
180;0;0;0;1;1,418678229;0;0;0;0;0;0;0;1,034148563;0;0;1,641828077;0;0;0;0
181;0;0,140096548;1;0;0;1;1;0;0;0;0;1;0,009178833;0;1;0;0;0;0;0
182;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
183;0;0;0;0;0;1;1;0,109396882;0;0;1,789238493;0;0;1;1;0;0;0;1;0
184;0;0;0;0;0,013337156;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
185;0;0;1;1;0;1;1;0,109396882;0;0;0,054219348;0;0,214172779;1;0;0,102614255;0;0;0;0
186;0;0;1;0;0;1;1;0;1;0;0,108438697;0;0;1;0;0,102614255;0;2,66217434;1;0
187;0;0;0;1;0;1;0;0,082047661;0;0;0,975948269;0;0,042834556;0;0;0;0;0,166385896;0;0
188;0;0,171229115;0;0;0;0;0;0,054698441;0;0;0,054219348;0;0;0;0;0;0;2,66217434;0;0
189;0;0;1;1;0;0;0;0;0;0;0;1;0,006119222;0;0;0,102614255;0;0;0;0
190;0;0,093397699;0;1;0;0;0;0,875175053;0;1;0,867509573;0;0;1;0;0;0;0;0;0
191;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0,102614255;1;0;0;0
192;0;0,186795398;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
193;0;0;0;0;0;0;0;0,109396882;0;0;0,162658045;1;0;1;0;0,102614255;1;0;0;0
194;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
195;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0
196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
197;0;0;1;1;0;0;1;0,054698441;0;0;0;0;0;0;1;0;0;0;0;0
198;0;0;1;0;0;0;0;0,054698441;0;0;0;0;0;0;0;0,307842764;0;0;0;0
199;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
media;1;0,314705185;1;1;0,212497408;1;1;0,358958518;1;1;0,243987067;1;0,325083683;1;1;0,410457019;1;1,180299952;1;1
desvpad;0,464515877;0,32246382;0,466476152;0,470212718;0,21965545;0,458257569;0,460407428;0,295178427;0,441333207;0,379967104;0,25567901;0,438634244;0,361727815;0,451414444;0,46837485;0,321305534;0,460407428;0,653936262;0,458257569;0,195959179
