;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
40;0,0;2,25;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,3125;0,0;1,0;0,0;1,0;1,0;0,0;0,0
41;0,0;0,0;0,0;0,0;569,9375;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;1,0;0,0;0,125;1,0;0,0625;0,0;0,0
42;0,0;0,7500000000000018;0,0;1,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0625;1,0;0,0;1,0;0,0;0,0;1,0;0,0625;1,0;0,0
43;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;1,0;1,0;0,0625;1,0;0,0;0,0;0,0
44;1,0;0,0;0,0;1,0;1779,0;1,0;1,0;0,0;0,0;0,0;0,0625;0,0;14,0625;0,0;1,0;1,0;0,0;1,0;1,0;0,0
45;1,0;0,375;0,0;1,0;0,0;0,0;0,0;0,1875;0,0;1,0;0,125;0,0;0,0;1,0;0,0;0,0625;1,0;0,0;1,0;0,0
46;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0625;0,0;0,0;0,0;0,0
47;0,0;0,0;0,0;0,0;108,4375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4375;0,0;1,0;0,0;0,0;0,0;0,0;0,0
48;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,125;0,0;0,625;1,0;0,0;0,0;0,0;0,0625;1,0;0,0
49;0,0;0,0;1,0;0,0;315,375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
50;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
51;0,0;1,5;1,0;1,0;355,8125;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0
52;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
53;0,0;10,3125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0
54;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
55;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0
56;0,0;0,75;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;1,0;0,0
57;0,0;28,125;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;8,4375;0,0;1,0;0,0;0,0;0,0;1,0;1,0
58;0,0;8,25;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;15,75;0,0;0,0;0,0;1,0;1,0;0,0;0,0
59;1,0;0,1875;1,0;1,0;4692,1875;0,0;0,0;1,0000000000000002;0,0;0,0;0,0;1,0;0,4375;0,0;1,0;0,0625;1,0;1,0;0,0;0,0
60;0,0;3,75;0,0;0,0;3927,0;1,0;0,0;0,0625;0,0;0,0;0,0625;0,0;0,375;0,0;0,0;0,0625;0,0;0,0;1,0;0,0
61;1,0;0,0;0,0;1,0;57,75000000000023;0,0;1,0;0,0625;1,0;1,0;0,0;1,0;0,0625;0,0;0,0;0,0;1,0;0,0625;1,0;0,0
62;0,0;0,75;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
63;0,0;0,0;0,0;0,0;5,59375;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
64;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0625;1,0;0,0;0,0;1,0
65;1,0;2,2500000000000018;0,0;1,0;96,28125000000023;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0
66;0,0;0,0;1,0;0,0;38,875;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,125;1,0;1,0;0,0625;0,0;0,0;0,0;1,0
67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0
68;0,0;15,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
69;0,0;2,0624999999999982;0,0;1,0;39,46875;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
70;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;1,0;0,0;0,0;0,0
71;1,0;0,0;1,0;0,0;607,5;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
72;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0625;1,0;0,0;0,0;0,0;0,0;0,0;0,0
73;0,0;0,3750000000000018;0,0;1,0;1,28125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
74;0,0;0,0;0,0;0,0;3,8125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
75;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0
76;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
77;0,0;6,1875;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0625;1,0;0,0;0,0;0,0;0,125;0,0;0,0625;0,0;0,0
78;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
79;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0625;0,0;0,0
80;0,0;6,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0
81;0,0;0,0;0,0;0,0;10,0;0,0;1,0;0,125;1,0;0,0;0,0;0,0;0,1875;0,0;0,0;0,0;0,0;0,0;1,0;0,0
82;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
83;1,0;0,0;1,0;0,0;525,3125;0,0;1,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;1,0;0,0625;0,0;0,0625;0,0;0,0
84;0,0;0,18750000000000178;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0000000000000002;1,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
86;1,0;0,5625;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,125;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
87;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0625;1,0;0,1875;1,0;1,0;0,0;0,0;0,0;1,0;0,0
88;1,0;0,0;0,0;0,0;95,43750000000023;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
89;0,0;0,1875;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0
90;1,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;26,0;0,0;1,0;0,0;1,0;1,0;1,0;0,0
91;0,0;0,375;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
92;1,0;0,28125;0,0;0,0;465,0625000000002;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,125;0,0;0,0;0,0;0,0;0,0;1,0;0,0
93;0,0;0,0;0,0;0,0;66,5625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
94;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
95;0,0;12,1875;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
96;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
97;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0000000000000002;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
98;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
99;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0
100;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
101;1,0;0,0;1,0;0,0;60,0625;0,0;0,0;0,0;1,0;0,0;0,0;1,0;4,5;0,0;1,0;0,0;0,0;0,0;1,0;0,0
102;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,125;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,062499999999999556;0,0;0,0;0,0;0,0
103;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
104;0,0;0,5625;0,0;0,0;24,71875;0,0;0,0;2,0625;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
105;0,0;0,75;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,1875;0,0;0,0;1,0;1,0;0,125;1,0;0,0625;1,0;0,0
106;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
107;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
108;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;18,125;0,0;1,0;0,0;0,0;0,0;0,0;0,0
109;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
110;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,1875;0,0;1,0;0,0625;1,0;0,0;1,0;1,0;0,0;0,0;0,0625;1,0;0,0
111;1,0;9,0;0,0;0,0;43,75;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
112;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0625;1,0;0,375;0,0;1,0;0,0;1,0;0,0;1,0;0,0
113;0,0;0,0;0,0;0,0;1564,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
114;1,0;0,0;1,0;1,0;687,875;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0625;1,0;0,0;0,0625;1,0;0,0625;0,0;0,0
115;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,3125;1,0;0,0;0,0;0,0;0,0;0,0;0,0
116;0,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0625;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0
117;0,0;4,125;0,0;0,0;1,5625;1,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
118;1,0;0,1875;0,0;0,0;0,0;1,0;0,0;0,0625;1,0;1,0;0,0625;0,0;0,4375;1,0;0,0;0,0;0,0;0,0625;0,0;0,0
119;1,0;4,5;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
120;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
121;0,0;0,75;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0625;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0
122;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0625;1,0;0,0;0,0;1,0;0,3125;1,0;1,0;0,0;1,0;0,0;1,0;0,0
123;1,0;0,375;1,0;0,0;7,1875;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,4375;0,0;1,0;0,0625;0,0;0,0;0,0;0,0
124;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0625;1,0;1,0;1,0;0,0
125;0,0;0,375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0625;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0
126;1,0;0,0;1,0;0,0;74,6875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
127;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0625;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0
128;0,0;0,5625;0,0;1,0;27,96875;0,0;0,0;0,125;1,0;1,0;0,125;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
129;0,0;0,375;0,0;1,0;6,90625;1,0;0,0;0,125;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0
130;0,0;0,0;1,0;0,0;72,5625;1,0;0,0;0,0625;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
131;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
132;1,0;0,0;0,0;1,0;2,78125;1,0;0,0;0,0;0,0;0,0;0,0625;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
133;0,0;7,5;0,0;0,0;0,0;0,0;0,0;0,09375;1,0;0,0;0,1875;1,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0
134;0,0;7,875;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;1,0;0,0;1,0;0,0;1,0;0,0
135;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,125;0,0;1,21875;0,0;1,0;0,0;0,0;0,0;1,0;0,0
136;0,0;0,5625;1,0;1,0;0,0;0,0;1,0;0,125;0,0;0,0;0,125;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
137;0,0;0,0;0,0;0,0;1479,625;1,0;1,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
138;0,0;2,0625000000000036;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;1,0;1,0;0,0625;1,0;0,0;0,0;0,0
139;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
140;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
141;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0
142;1,0;0,75;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,125;1,0;0,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0
143;0,0;0,375;0,0;1,0;176,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,125;1,0;0,0;1,0;0,0;0,0;0,0;0,0
144;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0625;1,0;0,0;1,0;0,0
145;0,0;0,1875;0,0;1,0;1540,6875;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
146;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
147;1,0;0,1875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
148;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
149;1,0;0,0;0,0;0,0;0,7812500000002274;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0625;1,0;0,0
150;0,0;4,125;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
151;1,0;0,0;0,0;0,0;653,4375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0
152;0,0;0,0;0,0;0,0;13,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
153;0,0;1,125;0,0;0,0;569,9375;1,0;1,0;0,0;0,0;0,0;0,125;1,0;0,0;1,0;1,0;0,0625;1,0;1,0;1,0;0,0
154;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
155;1,0;0,0;1,0;0,0;338,3125;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0625;0,0;0,0;0,0;1,0;0,0;0,0;0,0
156;0,0;15,0;0,0;0,0;1295,9375;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0
157;0,0;0,0;0,0;0,0;873,7500000000002;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,03125;0,0;0,0;0,0;0,0;0,0;1,0;0,0
158;1,0;24,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
159;0,0;3,375;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
160;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,125;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
161;1,0;0,375;0,0;1,0;1276,1875;1,0;0,0;2,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
162;1,0;7,3125;1,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0
163;0,0;6,125;1,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0625;0,0;0,0;0,0;0,0;0,0;0,0;0,0
