;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0;0,975553336;1;1;2,293038056;0;1;1,807181779;0;0;0,895466535;1;0,182578465;1;0;1,690308509;1;0;1;0
50;1;1,463330004;1;1;2,035999378;0;1;0,90359089;1;0;0,895466535;1;0,821603093;1;0;0;1;0;0;0
51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;1;0;1;1;2,259409939;0;1;1,807181779;0;1;0,895466535;0;1,278049255;1;0;1,690308509;1;2,523973287;1;0
55;0;0;1;1;0,113536515;1;0;1,807181779;1;0;1,790933071;1;0,547735395;1;0;0;0;0;0;1
56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;0;0;0;0;0,325959671;1;1;0,90359089;0;0;0,895466535;0;0,456446163;0;0;0;1;0;0;0
64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;1;0,243888334;1;1;0,47445611;1;1;2,710772669;1;0;0;1;0,821603093;1;0;1,690308509;1;0;0;0
66;0;1,463330004;1;1;0,318634735;1;1;0;1;0;1,790933071;1;0,639024628;1;1;3,380617019;1;0;1;0
67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;1;0,731665002;0;1;0,185787024;1;0;0,90359089;0;0;0,895466535;1;0,456446163;0;0;0;0;0;0;0
71;1;0,487776668;0;1;2,359961339;0;1;0,90359089;0;0;0;1;0,091289233;0;1;1,690308509;1;2,523973287;0;0
72;1;0;1;1;0,845031304;0;0;0;0;0;0;1;1,004181558;0;0;3,380617019;0;0;0;0
73;1;0,243888334;0;1;0,042617812;1;0;0;0;0;0,895466535;0;2,282230813;0;1;1,690308509;1;2,523973287;0;0
74;1;0,975553336;1;0;0,854686902;0;1;0,90359089;1;1;0,895466535;1;1,004181558;1;0;0;0;0;1;1
75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76;1;0;1;0;0,093226464;1;1;0;0;0;0;0;0;0;0;0;0;2,523973287;1;0
77;1;0,243888334;0;1;0,060597201;0;0;0,90359089;1;0;1,790933071;1;1,734495418;1;1;0;1;0;0;0
78;0;0;1;1;0,533388553;1;0;0;0;0;0,895466535;0;0,36515693;0;0;1,690308509;0;0;1;0
79;1;1,951106671;1;1;0,142503309;0;0;0,90359089;0;0;0;1;0,091289233;1;1;0;1;0;0;0
80;1;1,951106671;1;0;0,187118831;1;0;1,807181779;0;0;1,790933071;0;0,547735395;1;0;0;0;0;0;0
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;1;0,812961113;0;1;2,12489747;1;1;0,90359089;0;1;0;1;0,73031386;1;1;0;1;0;1;0
83;1;0,487776668;1;1;0,287004328;1;0;1,807181779;0;0;0;1;0,36515693;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;1;0,975553336;1;0;0,648256875;1;0;0;1;0;0,895466535;1;0,091289233;1;1;0;0;0;0;0
87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;1;0,162592223;1;1;0,109874047;1;0;0;0;0;1,790933071;1;0,821603093;1;1;0;0;2,523973287;0;0
89;1;0;1;1;0,079908397;0;0;1,807181779;1;0;0;1;1,278049255;0;1;1,690308509;1;0;1;0
90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;0;2,926660007;1;1;1,862198613;0;1;0,90359089;0;0;0;0;1,186760023;0;0;0;1;2,523973287;0;0
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;1;0,487776668;1;1;1,790946959;1;1;1,807181779;1;0;0;0;0,091289233;0;0;1,690308509;0;0;0;0
97;0;0,975553336;1;1;0,33161985;0;0;2,710772669;1;0;0,895466535;1;0;1;0;1,690308509;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;1;0,243888334;1;1;0,428841733;1;0;0;0;0;0,895466535;1;0;0;0;1,690308509;0;0;0;0
100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;1;0,487776668;0;1;0,023306616;0;1;0;1;0;0,895466535;1;0,639024628;0;0;0;0;0;0;0
103;1;1,21944167;1;0;0,245718322;1;1;0;0;0;1,790933071;0;0,36515693;0;0;1,690308509;1;2,523973287;0;0
104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;1;0,243888334;0;1;0,449817688;0;0;0,90359089;0;0;0,895466535;1;0,182578465;0;0;0;0;0;0;0
109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;1;3,333140564;0;0;1,472645175;0;1;0,90359089;1;0;0,895466535;0;0,091289233;0;0;1,690308509;0;0;1;0
115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0;0;0;1;0,939256622;0;0;0;0;0;2,686399606;0;1,004181558;1;0;3,380617019;1;2,523973287;0;0
118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;0;0,487776668;1;1;0,528061327;0;1;0;0;0;0,895466535;0;2,464809278;0;1;1,690308509;0;2,523973287;1;0
121;0;1,21944167;0;1;0,279013488;0;1;0;1;0;1,790933071;1;2,556098511;0;1;0;0;0;0;0
122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;0;0,243888334;1;1;0,088898092;0;1;0;1;0;0;1;1,278049255;0;1;1,690308509;1;2,523973287;1;0
124;0;0;1;1;1,675745686;0;0;0;0;0;0;1;0,912892325;0;0;0;0;0;0;0
125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;1;1,788514449;0;0;1,058120363;0;1;1,807181779;0;0;0;1;0,36515693;0;0;1,690308509;0;2,523973287;0;0
129;1;0;0;1;0,004328372;0;1;1,807181779;1;0;0,895466535;1;0,547735395;0;0;0;0;0;0;0
130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;1;0,487776668;1;1;0,113869466;1;1;0;0;0;0,895466535;1;0,912892325;1;1;3,380617019;0;0;0;1
132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;0;0,975553336;1;1;0,125855726;0;1;0;0;0;1,790933071;0;0,639024628;1;0;1,690308509;0;0;0;0
134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;0;1,463330004;0;1;0,427842878;1;1;0;1;0;0;1;1,186760023;1;1;0;0;0;1;0
136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
138;0;0;0;1;1,02316044;0;0;0;0;0;1,790933071;1;2,190941581;0;0;0;0;0;0;0
139;1;2,032402783;0;0;1,467650901;0;1;2,710772669;1;0;0;1;1,09547079;0;0;0;1;0;0;0
140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;1;0,975553336;1;1;0,921610184;1;1;0;0;0;0;1;0,182578465;1;0;0;1;0;1;0
142;0;0;1;1;1,859535;0;1;0;1;1;0,895466535;1;0,456446163;1;1;0;1;0;0;0
143;0;0,325184445;0;0;0,013318066;0;0;0;0;0;0,895466535;1;1,09547079;0;0;0;1;0;0;0
144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146;1;0,243888334;1;1;0,136177227;1;1;0;1;0;1,790933071;1;0,36515693;1;1;3,380617019;0;0;0;0
147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
149;1;0,487776668;0;0;0,061596056;0;1;2,710772669;0;1;1,790933071;1;0,182578465;0;0;0;0;2,523973287;0;1
150;1;0,731665002;1;0;0,036957634;0;0;1,807181779;0;0;0;1;0,091289233;0;1;0;1;0;0;0
151;0;1,463330004;1;1;1,74300192;1;0;1,807181779;1;0;0;1;1,09547079;0;1;1,690308509;0;0;0;0
152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154;1;0,65036889;0;1;0,256705727;0;1;0;1;0;0,895466535;1;0,36515693;0;0;0;1;0;0;0
155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;0;0;1;1;0,270023793;1;1;1,807181779;1;0;1,790933071;1;0,273867698;0;1;1,690308509;1;0;0;0
157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;1;1,951106671;1;0;0,657246569;0;0;0;0;0;0;0;0,273867698;0;0;1,690308509;0;0;0;0
159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;0;0,975553336;0;1;0,813067945;0;1;0,90359089;0;0;0;1;1,09547079;0;1;0;0;2,523973287;0;0
163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166;0;0,487776668;1;1;0,879325324;1;1;1,807181779;0;0;0;1;0,182578465;0;0;1,690308509;0;0;1;0
167;0;0,975553336;1;1;0,725834611;1;0;0;0;0;0;1;1,643206186;0;1;1,690308509;0;0;1;0
168;0;0,975553336;0;1;0,582665398;1;1;0,90359089;0;0;1,790933071;1;0,091289233;1;0;0;1;0;0;0
169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171;0;2,682771673;1;1;3,336508547;0;1;1,807181779;1;0;0;0;0,912892325;0;1;1,690308509;0;2,523973287;0;0
172;1;0;1;1;0,272687406;0;1;0;1;1;0;1;1,551916953;0;0;0;0;2,523973287;0;0
173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178;1;0,243888334;0;1;0,184455218;0;0;0;0;0;0;1;0,091289233;0;1;0;0;0;0;0
179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;0;0,487776668;1;1;0,696201913;1;1;0,90359089;0;0;1,790933071;1;0,091289233;1;0;0;0;0;0;0
181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;1;0;0;0;0,088898092;0;1;1,807181779;0;0;0;1;1,09547079;0;0;0;1;2,523973287;0;0
183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;1;0;0;1;1,814586526;1;1;1,807181779;0;0;0,895466535;0;1,278049255;1;0;0;0;0;0;0
187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188;0;0,975553336;1;1;1,417042249;0;1;0,90359089;0;0;0,895466535;1;1,004181558;1;1;0;1;0;0;0
189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;0;0,975553336;1;1;0,8443654;1;0;0,90359089;1;0;0;0;0,639024628;0;0;0;1;0;0;0
193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;1;0,731665002;1;1;0,652918198;1;1;1,807181779;1;0;2,686399606;0;0,639024628;0;0;1,690308509;1;0;0;0
195;1;0,487776668;1;1;0,211424302;0;0;0,90359089;1;1;0,895466535;0;0,456446163;0;0;1,690308509;1;2,523973287;0;0
196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197;1;0;1;1;0,057600637;1;1;0;0;0;1,790933071;1;2,099652348;0;1;0;0;0;0;0
198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199;1;0,975553336;1;0;0,184122266;1;1;0;1;0;2,686399606;0;0,36515693;0;1;1,690308509;0;0;0;0
media;0,27;0,35038624;0,275;0,345;0,300362348;0,23;0,285;0,379508174;0,205;0,05;0,371618612;0,31;0,366526269;0,17;0,155;0,346513244;0,18;0,265017195;0,105;0,025
desvpad;0,443959458;0,630157094;0,446514277;0,475368278;0,564789228;0,420832508;0,451414444;0,719249267;0,403701622;0,217944947;0,683596479;0,462493243;0,658452819;0,375632799;0,361904684;0,7800641;0,384187454;0,773732646;0,306553421;0,15612495
