;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
44;0,0;6,0;1,0;1,0;2407,0;0,0;1,0;1,0;0,0;0,0;1,0;1,0;15,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0
45;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
46;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
47;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
48;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
49;0,0;12,0;1,0;1,0;6887,0;0,0;1,0;2,0;0,0;0,0;1,0;1,0;2,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0
50;1,0;18,0;1,0;1,0;6115,0;0,0;1,0;1,0;1,0;0,0;1,0;1,0;9,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
51;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
52;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
53;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
54;1,0;0,0;1,0;1,0;6786,0;0,0;1,0;2,0;0,0;1,0;1,0;0,0;14,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0
55;0,0;0,0;1,0;1,0;341,0;1,0;0,0;2,0;1,0;0,0;2,0;1,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0
56;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
57;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
58;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
59;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
60;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
61;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
62;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
63;0,0;0,0;0,0;0,0;979,0000000000002;1,0;1,0;1,0;0,0;0,0;1,0;0,0;5,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
64;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
65;1,0;3,0;1,0;1,0;1425,0;1,0;1,0;3,0;1,0;0,0;0,0;1,0;9,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0
66;0,0;18,0;1,0;1,0;957,0;1,0;1,0;0,0;1,0;0,0;2,0;1,0;7,0;1,0;1,0;2,0;1,0;0,0;1,0;0,0
67;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
68;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
69;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
70;1,0;9,0;0,0;1,0;558,0;1,0;0,0;1,0;0,0;0,0;1,0;1,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
71;1,0;6,0;0,0;1,0;7088,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0
72;1,0;0,0;1,0;1,0;2538,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;11,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0
73;1,0;3,0;0,0;1,0;127,99999999999977;1,0;0,0;0,0;0,0;0,0;1,0;0,0;25,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0
74;1,0;12,0;1,0;0,0;2567,0;0,0;1,0;1,0000000000000002;1,0;1,0;1,0;1,0;11,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0
75;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
76;1,0;0,0;1,0;0,0;280,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
77;1,0;3,0;0,0;1,0;182,0;0,0;0,0;1,0;1,0;0,0;2,0;1,0;19,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
78;0,0;0,0;1,0;1,0;1602,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;4,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0
79;1,0;24,0;1,0;1,0;428,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
80;1,0;24,0;1,0;0,0;562,0;1,0;0,0;2,0;0,0;0,0;2,0;0,0;6,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
81;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
82;1,0;10,0;0,0;1,0;6382,0;1,0;1,0;1,0;0,0;1,0;0,0;1,0;8,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0
83;1,0;6,0;1,0;1,0;862,0;1,0;0,0;2,0;0,0;0,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
84;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
85;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
86;1,0;12,0;1,0;0,0;1947,0;1,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0
87;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
88;1,0;2,0;1,0;1,0;330,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;9,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0
89;1,0;0,0;1,0;1,0;240,0;0,0;0,0;2,0;1,0;0,0;0,0;1,0;14,0;0,0;1,0;1,0;1,0;0,0;1,0;0,0
90;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
91;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
92;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
93;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
94;0,0;36,0;1,0;1,0;5593,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0
95;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
96;1,0;6,0;1,0;1,0;5379,0;1,0;1,0;2,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0
97;0,0;12,0;1,0;1,0;996,0;0,0;0,0;3,0;1,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0
98;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
99;1,0;3,0;1,0;1,0;1288,0;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0
100;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
101;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
102;1,0;6,0;0,0;1,0;70,0;0,0;1,0;0,0;1,0;0,0;1,0;1,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
103;1,0;15,0;1,0;0,0;738,0;1,0;1,0;0,0;0,0;0,0;2,0;0,0;4,0;0,0;0,0;1,0;1,0;1,0;0,0;0,0
104;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
105;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
106;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
107;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
108;1,0;3,0;0,0;1,0;1351,0;0,0;0,0;1,0000000000000002;0,0;0,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
109;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
110;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
111;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
112;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
113;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
114;1,0;41,0;0,0;0,0;4423,0;0,0;1,0;1,0000000000000002;1,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0
115;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
116;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
117;0,0;0,0;0,0;1,0;2821,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;11,0;1,0;0,0;2,0;1,0;1,0;0,0;0,0
118;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
119;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
120;0,0;6,0;1,0;1,0;1586,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;27,0;0,0;1,0;1,0;0,0;1,0;1,0;0,0
121;0,0;15,0;0,0;1,0;838,0;0,0;1,0;0,0;1,0;0,0;2,0;1,0;28,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
122;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
123;0,0;3,0;1,0;1,0;267,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;14,0;0,0;1,0;1,0;1,0;1,0;1,0;0,0
124;0,0;0,0;1,0;1,0;5033,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
125;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
126;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
127;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
128;1,0;22,0;0,0;0,0;3178,0;0,0;1,0;2,0;0,0;0,0;0,0;1,0;4,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0
129;1,0;0,0;0,0;1,0;13,0;0,0;1,0;2,0;1,0;0,0;1,0;1,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
130;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
131;1,0;6,0;1,0;1,0;342,0;1,0;1,0;0,0;0,0;0,0;1,0;1,0;10,0;1,0;1,0;2,0;0,0;0,0;0,0;1,0
132;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
133;0,0;12,0;1,0;1,0;378,0;0,0;1,0;0,0;0,0;0,0;2,0;0,0;7,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0
134;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
135;0,0;18,0;0,0;1,0;1285,0;1,0;1,0;0,0;1,0;0,0;0,0;1,0;13,0;1,0;1,0;0,0;0,0;0,0;1,0;0,0
136;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
137;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
138;0,0;0,0;0,0;1,0;3073,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;24,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
139;1,0;25,0;0,0;0,0;4408,0;0,0;1,0;3,0;1,0;0,0;0,0;1,0;12,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
140;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
141;1,0;12,0;1,0;1,0;2768,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;2,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0
142;0,0;0,0;1,0;1,0;5585,0;0,0;1,0;0,0;1,0;1,0;1,0;1,0;5,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
143;0,0;4,0;0,0;0,0;40,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;12,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
144;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
145;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
146;1,0;3,0;1,0;1,0;409,0;1,0;1,0;0,0;1,0;0,0;2,0;1,0;4,0;1,0;1,0;2,0;0,0;0,0;0,0;0,0
147;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
148;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
149;1,0;6,0;0,0;0,0;185,0;0,0;1,0;3,0;0,0;1,0;2,0;1,0;2,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
150;1,0;9,0;1,0;0,0;111,0;0,0;0,0;2,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
151;0,0;18,0;1,0;1,0;5235,0;1,0;0,0;2,0;1,0;0,0;0,0;1,0;12,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
152;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
153;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
154;1,0;8,0;0,0;1,0;770,9999999999998;0,0;1,0;0,0;1,0;0,0;1,0;1,0;4,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
155;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
156;0,0;0,0;1,0;1,0;811,0;1,0;1,0;2,0;1,0;0,0;2,0;1,0;3,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0
157;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
158;1,0;24,0;1,0;0,0;1974,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0
159;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
160;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
161;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
162;0,0;12,0;0,0;1,0;2442,0;0,0;1,0;1,0;0,0;0,0;0,0;1,0;12,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0
163;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
164;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
165;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
166;0,0;6,0;1,0;1,0;2641,0;1,0;1,0;2,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0
167;0,0;12,0;1,0;1,0;2180,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;18,0;0,0;1,0;1,0;0,0;0,0;1,0;0,0
168;0,0;12,0;0,0;1,0;1750,0;1,0;1,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
169;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
170;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
171;0,0;33,0;1,0;1,0;10021,0;0,0;1,0;2,0;1,0;0,0;0,0;0,0;10,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0
172;1,0;0,0;1,0;1,0;819,0;0,0;1,0;0,0;1,0;1,0;0,0;1,0;17,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0
173;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
174;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
175;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
176;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
177;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
178;1,0;3,0;0,0;1,0;554,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
179;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
180;0,0;6,0;1,0;1,0;2091,0;1,0;1,0;1,0;0,0;0,0;2,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
181;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
182;1,0;0,0;0,0;0,0;267,0;0,0;1,0;2,0;0,0;0,0;0,0;1,0;12,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0
183;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
184;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
185;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
186;1,0;0,0;0,0;1,0;5449,999999999998;1,0;1,0;2,0;0,0;0,0;1,0;0,0;14,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
187;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
188;0,0;12,0;1,0;1,0;4256,0;0,0;1,0;1,0000000000000002;0,0;0,0;1,0;1,0;11,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
189;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
190;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
191;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
192;0,0;12,0;1,0;1,0;2536,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
193;1,0;;1,0;1,0;;1,0;1,0;;1,0;1,0;;1,0;;1,0;1,0;;1,0;;1,0;1,0
