;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
48;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
49;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
50;3,0;24,0;4,0;2,0;6314,0;0,0;0,0;4,0;2,0;1,0;2,0;3,0;27,0;2,220446049250313e-16;1,0;2,0;3,0;1,0;1,0;0,0;1;ok;10,732389450073242;12,272939309306528;20,0;20,0;43,5;0,0
51;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
52;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
53;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
54;1,0;36,0;2,0;7,0;12612,0;1,0;2,0;0,9999999999999998;2,0;0,0;4,0;3,0;47,0;2,0;2,0;1,0;2,0;2,0;1,0;0,0;1;ok;10,551344871520996;12,272939309306528;20,0;20,0;43,5;0,0
55;1,0;12,0;2,0;4,0;766,0;2,0;2,0;4,0;2,0;0,0;3,0;0,0;66,0;2,0;1,0;1,0;0,9999999999999999;1,0;0,0;0,0;0;ok;35,769466400146484;12,272939309306528;20,0;20,0;43,5;0,0
56;1,0;48,0;1,0;9,0;3566,0;1,0;3,0;4,0;2,0;0,0;2,0;2,0;30,0;2,0;1,0;1,0;2,0;1,0;0,0;0,0;0;ok;10,143302917480469;12,272939309306528;20,0;20,0;43,5;0,0
57;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
58;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
59;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
60;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
61;2,220446049250313e-16;12,0;4,0;0,0;4843,0;0,0;4,0;3,0;2,0;1,0;4,0;1,0;43,0;2,0;0,0;2,0;2,0;1,0;1,0;0,0;0;ok;36,22640609741211;12,272939309306528;20,0;20,0;43,5;0,0
62;2,220446049250313e-16;6,0;4,0;4,0;1957,0;0,0;3,0;0,9999999999999998;1,0;0,0;4,0;2,0;31,0;2,0;1,0;1,0;2,0;1,0;0,0;0,0;1;ok;11,202225685119629;12,272939309306528;20,0;20,0;43,5;0,0
63;3,0;12,0;1,0;8,0;3447,0;2,0;2,0;4,0;1,0;0,0;3,0;0,0;35,0;2,0;1,0;1,0;0,9999999999999999;2,0;0,0;0,0;0;ok;12,67975902557373;12,272939309306528;20,0;20,0;43,5;0,0
64;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
65;3,0;36,0;0,0;6,0;2613,0;0,0;2,0;4,0;2,0;0,0;2,0;2,0;27,0;2,0;1,0;2,0;2,0;1,0;0,0;0,0;1;ok;13,477178573608398;12,272939309306528;20,0;20,0;43,5;0,0
66;2,220446049250313e-16;39,0;4,0;3,0;14179,0;4,0;3,0;4,0;2,0;0,0;4,0;1,0;30,0;2,0;1,0;2,0;3,0;1,0;1,0;0,0;0;ok;11,470661163330078;12,272939309306528;20,0;20,0;43,5;0,0
67;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
68;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
69;1,0;36,0;2,0;7,0;12612,0;1,0;2,0;0,9999999999999998;2,0;0,0;4,0;3,0;47,0;2,0;2,0;1,0;2,0;2,0;1,0;0,0;1;ok;13,08620834350586;12,272939309306528;20,0;20,0;43,5;0,0
70;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
71;1,0;36,0;2,0;7,0;12612,0;1,0;2,0;0,9999999999999998;2,0;0,0;4,0;3,0;47,0;2,0;2,0;1,0;2,0;2,0;1,0;0,0;0;ok;8,949450492858887;12,272939309306528;20,0;20,0;43,5;0,0
72;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
73;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
74;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
75;1,0;12,0;2,0;0,0;1223,0;0,0;4,0;0,9999999999999998;2,220446049250313e-16;0,0;1,0;0,0;46,0;2,0;0,0;2,0;2,0;1,0;0,0;0,0;0;ok;9,160404205322266;12,272939309306528;20,0;20,0;43,5;0,0
76;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
77;1,0;30,0;3,0;4,0;1919,0;1,0;1,0000000000000002;4,0;2,0;0,0;3,0;3,0;30,0;1,0;1,0;2,0;3,0;1,0;0,0;0,0;0;ok;12,545499801635742;12,272939309306528;20,0;20,0;43,5;0,0
78;3,0;24,0;2,0;3,0;3062,0;2,0;4,0;4,0;2,0;0,0;3,0;3,0;32,0;2,0;0,0;1,0;2,0;1,0;1,0;0,0;1;ok;12,30744743347168;12,272939309306528;20,0;20,0;43,5;0,0
79;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
80;1,0;10,0;2,0;0,0;7308,0;0,0;0,0;2,0;2,0;0,0;4,0;3,0;70,0;2,220446049250313e-16;2,0;1,0;3,0;1,0;1,0;0,0;1;ok;10,0923490524292;12,272939309306528;20,0;20,0;43,5;0,0
81;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
82;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
83;3,0;21,0;3,0;9,0;2580,0;2,0;1,0000000000000002;4,0;2,0;0,0;2,0;0,0;41,0;2,220446049250313e-16;1,0;1,0;0,9999999999999999;2,0;0,0;0,0;1;ok;10,231173515319824;12,272939309306528;20,0;20,0;43,5;0,0
84;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
85;1,0;21,0;2,0;9,0;2767,0;1,0;4,0;4,0;2,220446049250313e-16;0,0;2,0;2,0;61,0;2,220446049250313e-16;0,0;2,0;0,9999999999999999;1,0;0,0;0,0;1;ok;9,971968650817871;12,272939309306528;20,0;20,0;43,5;0,0
86;2,220446049250313e-16;36,0;2,0;7,0;1977,0;4,0;4,0;4,0;2,0;0,0;4,0;3,0;40,0;2,0;1,0;1,0;3,0;1,0;1,0;0,0;0;ok;11,90920639038086;12,272939309306528;20,0;20,0;43,5;0,0
87;2,220446049250313e-16;12,0;4,0;0,0;4843,0;0,0;4,0;3,0;2,0;1,0;4,0;1,0;43,0;2,0;0,0;2,0;2,0;1,0;1,0;0,0;0;ok;10,153402328491211;12,272939309306528;20,0;20,0;43,5;0,0
88;1,0;18,0;4,0;3,0;1928,0;0,0;1,0000000000000002;2,0;2,0;0,0;2,0;0,0;31,0;2,0;1,0;2,0;0,9999999999999999;1,0;0,0;0,0;0;ok;11,86999225616455;12,272939309306528;20,0;20,0;43,5;0,0
89;3,0;14,0;3,0;0,0;802,0;0,0;2,0;4,0;2,0;0,0;2,0;2,0;27,0;2,0;1,0;2,0;0,9999999999999999;1,0;0,0;0,0;0;ok;9,426389694213867;12,272939309306528;20,0;20,0;43,5;0,0
90;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
91;1,0;9,0;2,0;4,0;1670,0;0,0;1,0000000000000002;4,0;1,0;0,0;2,0;2,0;22,0;2,0;1,0;1,0;2,0;1,0;1,0;0,0;1;ok;12,412751197814941;12,272939309306528;20,0;20,0;43,5;0,0
92;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
93;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
94;1,0;36,0;3,0;0,0;2225,0;0,0;4,0;4,0;2,0;0,0;4,0;3,0;57,0;2,220446049250313e-16;2,0;2,0;2,0;1,0;1,0;0,0;0;ok;10,035270690917969;12,272939309306528;20,0;20,0;43,5;0,0
95;1,0;15,0;1,0;0,0;1263,9999999999998;1,0;2,0;2,0;3,0;0,0;2,0;1,0;25,0;2,0;0,0;1,0;2,0;1,0;0,0;0,0;0;ok;9,562102317810059;12,272939309306528;20,0;20,0;43,5;0,0
96;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
97;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
98;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
99;2,220446049250313e-16;12,0;2,0;4,0;727,0;1,0;1,0000000000000002;4,0;3,0;0,0;3,0;3,0;33,0;2,0;1,0;1,0;0,9999999999999999;1,0;1,0;0,0;0;ok;10,222463607788086;12,272939309306528;20,0;20,0;43,5;0,0
100;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
101;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
102;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
103;2,220446049250313e-16;12,0;4,0;0,0;4843,0;0,0;4,0;3,0;2,0;1,0;4,0;1,0;43,0;2,0;0,0;2,0;2,0;1,0;1,0;0,0;0;ok;11,775716781616211;12,272939309306528;20,0;20,0;43,5;0,0
104;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
105;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
106;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
107;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
108;3,0;18,0;2,0;4,0;433,0;0,0;0,0;3,0;1,0;1,0;4,0;0,0;22,0;2,0;0,0;1,0;2,0;1,0;0,0;0,0;1;ok;11,45177936553955;12,272939309306528;20,0;20,0;43,5;0,0
109;2,220446049250313e-16;24,0;3,0;4,0;1024,0;0,0;1,0000000000000002;4,0;3,0;0,0;4,0;0,0;48,0;1,0;1,0;1,0;2,0;1,0;0,0;0,0;0;ok;11,593921661376953;12,272939309306528;20,0;20,0;43,5;0,0
110;2,220446049250313e-16;39,0;4,0;3,0;14179,0;4,0;3,0;4,0;2,0;0,0;4,0;1,0;30,0;2,0;1,0;2,0;3,0;1,0;1,0;0,0;1;ok;13,431595802307129;12,272939309306528;20,0;20,0;43,5;0,0
111;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
112;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
113;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
114;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
115;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
116;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
117;3,0;24,0;2,0;0,0;3757,0;0,0;4,0;4,0;1,0;1,0;4,0;3,0;62,0;2,0;2,0;1,0;2,0;1,0;1,0;0,0;1;ok;11,863386154174805;12,272939309306528;20,0;20,0;43,5;0,0
118;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
119;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
120;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
121;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
122;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
123;1,0;12,0;4,0;1,0;1804,0000000000002;1,0;1,0000000000000002;3,0;2,0;0,0;4,0;1,0;44,0;2,0;1,0;1,0;2,0;1,0;0,0;0,0;1;ok;11,429925918579102;12,272939309306528;20,0;20,0;43,5;0,0
124;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
125;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
126;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
127;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
128;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
129;1,0;24,0;2,0;4,0;2039,0;0,0;1,0000000000000002;0,9999999999999998;3,0;0,0;1,0;1,0;22,0;2,0;1,0;1,0;2,0;1,0;1,0;0,0;1;ok;11,40410327911377;12,272939309306528;20,0;20,0;43,5;0,0
130;1,0;21,0;2,0;9,0;2767,0;1,0;4,0;4,0;2,220446049250313e-16;0,0;2,0;2,0;61,0;2,220446049250313e-16;0,0;2,0;0,9999999999999999;1,0;0,0;0,0;0;ok;11,44292163848877;12,272939309306528;20,0;20,0;43,5;0,0
131;3,0;10,0;4,0;0,0;1231,0;0,0;4,0;3,0;2,0;0,0;4,0;0,0;32,0;2,0;1,0;2,0;0,9999999999999999;2,0;0,0;1,0;0;ok;29,89250946044922;12,272939309306528;20,0;20,0;43,5;0,0
132;2,220446049250313e-16;12,0;2,0;0,0;1274,0;0,0;1,0000000000000002;3,0;1,0;0,0;1,0;0,0;37,0;2,0;1,0;1,0;0,9999999999999999;1,0;0,0;0,0;0;ok;8,904295921325684;12,272939309306528;20,0;20,0;43,5;0,0
133;1,0;48,0;1,0;9,0;6416,0;0,0;4,0;4,0;1,0;0,0;3,0;3,0;59,0;2,0;0,0;1,0;2,0;1,0;0,0;0,0;0;ok;10,762837409973145;12,272939309306528;20,0;20,0;43,5;0,0
134;1,0;18,0;2,0;3,0;3001,0;0,0;3,0;2,0;1,0;0,0;4,0;0,0;40,0;2,0;0,0;1,0;2,0;1,0;0,0;0,0;1;ok;11,237434387207031;12,272939309306528;20,0;20,0;43,5;0,0
135;1,0;18,0;2,0;9,0;2622,0;1,0;2,0;4,0;2,0;0,0;4,0;2,0;34,0;2,0;1,0;1,0;2,0;1,0;0,0;0,0;1;ok;10,59195327758789;12,272939309306528;20,0;20,0;43,5;0,0
136;2,220446049250313e-16;18,0;4,0;3,0;2124,0;0,0;2,0;4,0;1,0;0,0;4,0;0,0;24,0;2,0;0,0;2,0;2,0;1,0;0,0;0,0;0;ok;10,612776756286621;12,272939309306528;20,0;20,0;43,5;0,0
137;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
138;3,0;36,0;0,0;6,0;2613,0;0,0;2,0;4,0;2,0;0,0;2,0;2,0;27,0;2,0;1,0;2,0;2,0;1,0;0,0;0,0;0;ok;11,652323722839355;12,272939309306528;20,0;20,0;43,5;0,0
139;3,0;10,0;2,0;0,0;1364,0;0,0;2,0;2,0;1,0;0,0;4,0;2,0;64,0;2,0;1,0;1,0;2,0;1,0;1,0;0,0;1;ok;11,024516105651855;12,272939309306528;20,0;20,0;43,5;0,0
140;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
141;1,0;30,0;1,0;3,0;3496,0;3,0;2,0;4,0;2,0;0,0;2,0;2,0;34,0;1,0;1,0;1,0;2,0;2,0;1,0;0,0;1;ok;12,363399505615234;12,272939309306528;20,0;20,0;43,5;0,0
142;;;;;;;;;;;;;;;;;;;;;1;nan;;12,272939309306528;20,0;20,0;43,5;0,0
143;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
144;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
145;1,0;12,0;2,0;0,0;1295,0;0,0;1,0000000000000002;3,0;1,0;0,0;1,0;2,0;25,0;2,0;0,0;1,0;2,0;1,0;0,0;0,0;0;ok;8,454934120178223;12,272939309306528;20,0;20,0;43,5;0,0
146;1,0;12,0;2,0;0,0;1223,0;0,0;4,0;0,9999999999999998;2,220446049250313e-16;0,0;1,0;0,0;46,0;2,0;0,0;2,0;2,0;1,0;0,0;0,0;0;ok;8,42503833770752;12,272939309306528;20,0;20,0;43,5;0,0
147;2,220446049250313e-16;45,0;2,0;4,0;1845,0;0,0;2,0;4,0;2,0;0,0;4,0;3,0;23,0;2,0;2,0;1,0;2,0;1,0;1,0;0,0;0;ok;13,740972518920898;12,272939309306528;20,0;20,0;43,5;0,0
148;2,220446049250313e-16;18,0;2,0;4,0;2600,0;0,0;2,0;4,0;2,0;0,0;4,0;3,0;65,0;2,0;2,0;2,0;2,0;1,0;0,0;0,0;0;ok;12,699432373046875;12,272939309306528;20,0;20,0;43,5;0,0
149;2,220446049250313e-16;18,0;4,0;3,0;2124,0;0,0;2,0;4,0;1,0;0,0;4,0;0,0;24,0;2,0;0,0;2,0;2,0;1,0;0,0;0,0;0;ok;36,292091369628906;12,272939309306528;20,0;20,0;43,5;0,0
150;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
151;1,0;48,0;1,0;0,0;12169,0;4,0;0,0;4,0;2,0;1,0;4,0;3,0;36,0;2,0;2,0;1,0;3,0;1,0;1,0;0,0;0;ok;12,990678787231445;12,272939309306528;20,0;20,0;43,5;0,0
152;1,0;12,0;2,0;3,0;951,0;1,0;1,0000000000000002;4,0;1,0;0,0;4,0;2,0;27,0;2,220446049250313e-16;0,0;4,0;2,0;1,0;0,0;0,0;0;ok;9,77957534790039;12,272939309306528;20,0;20,0;43,5;0,0
153;;;;;;;;;;;;;;;;;;;;;0;nan;;12,272939309306528;20,0;20,0;43,5;0,0
154;1,0;15,0;2,0;6,0;2631,0;1,0;2,0;3,0;1,0;0,0;2,0;0,0;25,0;2,0;1,0;1,0;0,9999999999999999;1,0;0,0;0,0;1;ok;11,417158126831055;12,272939309306528;20,0;20,0;43,5;0,0
155;1,0;12,0;2,0;0,0;1223,0;0,0;4,0;0,9999999999999998;2,220446049250313e-16;0,0;1,0;0,0;46,0;2,0;0,0;2,0;2,0;1,0;0,0;0,0;0;ok;10,84403133392334;12,272939309306528;20,0;20,0;43,5;0,0
156;2,220446049250313e-16;33,0;4,0;3,0;4281,0;2,0;2,0;0,9999999999999998;1,0;0,0;4,0;2,0;23,0;2,0;1,0;2,0;2,0;1,0;0,0;0,0;0;ok;9,632185935974121;12,272939309306528;20,0;20,0;43,5;0,0
