;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;Y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
24;200000,0;1,0;2,0;1,0;37,948027014821854;0,0;0,0;0,0;-2,0;-2,0;-2,0;7400,0;4020,3002588309537;-596,8786077494588;-1328,376240528225;1121,50932425692;-2620,0;880,6892146213086;220,0;2289,863196434265;118,50364336279108;0,0;3380,0;1;ok;0,06675535440444946;0,16421733225251056;8,0;5,262;100,0;0,0
25;60000,0;1,0;3,0;1,9938290560078005;26,0;0,9999999999999999;2,0;0,0;-0,006258461518787561;-0,0355842596578243;5,551115123125783e-17;60162,820618647514;60308,0;47536,0;16559,673649196207;18672,099263635697;19542,0;558,9386902946244;5021,0;5253,555408903463;1732,9463039007378;2000,0;519,2134389995936;1;ok;0,10074232518672943;0,16421733225251056;10,0;5,262;100,0;0,0
26;420000,0;2,0;0,9999999999999999;1,0;33,0;1,9999999380620386;-1,0;0,0;-1,0;-1,0;5,551115123125783e-17;8117,0;20837,0;21610,0;10654,000000000004;4427,0;1800,0;20837,0;1118,0;10658,0;6341,0;0,0;3,0;1;ok;0,0;0,16421733225251056;1,0;5,262;100,0;0,0
27;30000,0;1,0;1,9999999921967377;1,0;25,0;-1,0;-1,0;-2,0;-1,0;2,0;2,0;30527,0;29910,0;0,0;25919,0;26383,0;25691,0;1389,0;0,0;25919,0;1000,0;0,0;19283,0;1;ok;1,4901161193847656e-08;0,16421733225251056;1,0;5,262;100,0;0,0
28;242685,8247949353;1,9877449955039104;2,0;1,0;31,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;103109,0;102594,0;97109,0;99029,0;100871,0;101299,0;4535,125107548687;1401,348824778665;5000,0;3706,3195261539818;5000,0;4830,3815774910045;1;ok;0,2131299376487732;0,16421733225251056;6,0;5,262;100,0;0,0
29;500000,0;2,0;1,986361626255936;1,0;66,0;-1,2656067735992376;-1,0;-1,0;-1,0;-1,0;-1,0;20540,334916690048;858,6616322997652;10208,994907428641;-1918,3488937003349;13237,0;303512,0;3469,0347561310264;6996,021329237963;15344,76666649444;13237,0;303512,0;0,0;1;ok;0,5823723673820496;0,16421733225251056;9,0;5,262;100,0;0,0
30;50000,0;2,0;1,9991883858874442;2,0;23,0;2,0;0,0;0,0;0,0;-0,005051961749050926;5,551115123125783e-17;49441,0;45880,0;42176,030952296074;21734,0;18775,0;19590,0;2007,155215188864;2198,0;1300,0000000000005;655,0;990,1680299010559;786,7484122144042;1;ok;0,01298609096556902;0,16421733225251056;6,0;5,262;100,0;0,0
31;20000,0;1,0;2,0;1,0;33,0;0,0;0,0;0,0;2,0;2,0;-2,0;18706,0;17483,0;19509,0;18828,0;0,0;0,0;1275,0;1178,6490680088746;0,0;0,0;0,0;0,0;0;ok;0,12048890441656113;0,16421733225251056;1,0;5,262;100,0;0,0
32;199862,87280568018;1,0;1,9036479755819664;1,956611801520632;23,918359165037657;0,0;0,0;-2,0;-1,0;0,0;5,551115123125783e-17;13899,0;9432,879561953909;-3113,854424752455;3231,0;125140,0;124880,0;0,0;0,0;1892,4598306950538;125008,99999999999;4800,917953464888;137,79536066754827;1;ok;0,40882647037506104;0,16421733225251056;9,0;5,262;100,0;0,0
33;130000,0;1,0;0,9999999999999999;2,0;27,0;1,9999999428498731;2,0;1,9999999999999998;0,0;0,0;5,551115123125783e-17;73561,0;70071,0;68392,0;69435,0;67790,0;69248,0;3500,0;0,0;2798,0;3500,0;2627,0;3000,0;0;ok;0,0;0,16421733225251056;1,0;5,262;100,0;0,0
34;90000,0;2,0;0,9999999999999999;2,0;28,0;-1,0;-1,0;-2,0;-2,0;-2,0;-2,0;350,0;0,0;-121,8258671982403;0,0;0,0;-34,89566974427726;0,0;0,0;0,0;0,0;0,0;0,0;0;ok;0,0018917522393167019;0,16421733225251056;2,0;5,262;100,0;0,0
35;30000,0;1,0;0,9999999999999999;2,0;25,0;-1,974135646620745e-10;0,0;-2,0;-2,0;-2,0;-2,0;7833,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;0,0;0,16421733225251056;1,0;5,262;100,0;0,0
36;120000,0;1,9999999813186289;0,9999999999999999;2,0;24,0;-1,0;-1,0;-2,0;-2,0;-2,0;-2,0;600,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;5,960464477539063e-08;0,16421733225251056;1,0;5,262;100,0;0,0
37;230000,0;2,0;5,0;2,0;23,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;55197,0;53593,0;45437,66519244865;137734,0;135386,0;13690,546674953159;2280,9529871226755;857,3811140023727;95022,0;1884,29102966659;3003,0;153001,0;1;ok;0,16662472486495972;0,16421733225251056;5,0;5,262;100,0;0,0
38;180000,0;1,0;2,0;2,0;40,0;-1,0;-1,0;-1,0;-2,0;-2,0;-2,0;119,1673612374143;1000,0;-315,4460597629586;-837,3573684830408;178,21960241217312;-1219,9719519614227;1000,0;0,0;0,0;465,86591671773476;0,0;10443,0;1;ok;0,07916326075792313;0,16421733225251056;6,0;5,262;100,0;0,0
39;133387,02914920912;1,0;0,9999999999999999;2,0;37,0;-1,0;-1,0;0,0;-1,0;0,0;5,551115123125783e-17;305,0;87920,0;-764,465670140773;101553,0;95786,0;82645,0;89524,0;1420,6406628001168;102989,0;529,3327894592544;7845,0;0,0;1;ok;1,194700837135315;0,16421733225251056;4,0;5,262;100,0;0,0
40;200000,0;1,9714855535555227;3,0;1,0;54,0;-1,0;2,0;-1,0;-1,0;-1,0;-1,0;-791,7892948794251;577,177100813271;1312,0;-491,4479122800767;3786,0;-1167,391507829212;0,0;702,3454539691884;1638,898885447556;3786,0;1916,0;781,0339231937887;1;ok;0,15791785717010498;0,16421733225251056;8,0;5,262;100,0;0,0
41;20000,0;1,0;3,0;2,0;51,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;21504,71447811397;20736,0;20000,0;-437,9347354575002;0,0;0,0;0,0;-16,05575049620802;0,0;0,0;0,0;0,0;0;ok;0,008000110276043415;0,16421733225251056;3,0;5,262;100,0;0,0
42;97685,86128889138;1,9996680209915874;2,0;1,9923202870970362;30,0;0,0;0,0;0,0;-0,0379837481064354;0,0;5,551115123125783e-17;100614,27180917747;95169,0;97303,0;99339,0;77082,0;79636,24637084904;3402,0;2290,8718124678076;2681,157184933678;2695,0;2772,0;3877,9447243517466;1;ok;0,15683528780937195;0,16421733225251056;9,0;5,262;100,0;0,0
43;499650,1265067002;2,0;2,0;1,9803606676255998;32,0;-0,026009327369489108;0,0;0,0;0,0;1,9704771722471373;5,551115123125783e-17;33763,0;43081,0;44277,0;49293,72317863746;35766,0;26175,0;10178,188738499348;1469,1997658457972;3500,0;0,0;1100,0000000000005;177,3233487895195;1;ok;0,0911640077829361;0,16421733225251056;8,0;5,262;100,0;0,0
44;150000,0;1,0;0,9999999999999999;1,0;41,0;0,9999999999999999;-2,0;-1,0;-1,003436719484228;-1,0125171057190157;-2,0;355,73805046526104;189,44882395883906;260,58673284244287;5431,0;-561,1891588889703;-399,26438716437406;0,0;1800,0;5431,0;0,0;0,0;268,9079533877921;1;ok;0,032161496579647064;0,16421733225251056;8,0;5,262;100,0;0,0
45;220000,0;1,9921346459921048;2,0;1,0;41,0;-0,0032518952022773592;0,0;0,0;0,0;0,0;5,551115123125783e-17;126532,0;90013,0;91191,0;86139,0;83743,0;79180,40516257087;4500,0;3765,8814912331595;3000,0;3245,4040597621733;3000,0;5726,197372536235;1;ok;0,037114668637514114;0,16421733225251056;6,0;5,262;100,0;0,0
46;99234,02284508004;1,0;2,0;2,0;49,91455067993418;0,0;0,0;0,0;-0,004485690149816701;0,0;-0,0027567790804018943;104466,0;96370,0;81293,0;66435,0;64975,0;66951,0;4000,0;2890,630572542158;2805,4827636433865;3000,0;3000,0;3135,855526915852;1;ok;0,02197182923555374;0,16421733225251056;7,0;5,262;100,0;0,0
47;180000,0;1,9943215672600667;3,0;1,0;61,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;20554,0;21560,0;22587,0;23599,0;24069,0;24573,0;1529,4601034523275;1456,8436979419762;1414,3814686794644;1035,3455255108179;618,2997203065374;764,5773354353669;0;ok;0,031716179102659225;0,16421733225251056;7,0;5,262;100,0;0,0
48;180000,0;1,0;0,9999999999999999;2,0;33,0;0,0;-0,029386589208553554;0,0;-1,0;-1,0;-1,0;48252,0;39451,0;20027,0;-952,5362108397385;14958,0;-42,0;9024,0;273,87835047114004;15000,0;14958,0;3151,0804313088133;0,0;1;ok;0,3091532289981842;0,16421733225251056;4,0;5,262;100,0;0,0
49;115629,18546820668;1,9642477865832197;2,0;1,9830071305115515;23,0;-0,0192570591322482;0,0;0,0;-0,040727415119745036;-0,05049276587240359;5,551115123125783e-17;38609,0;41992,0;36607,0;38828,0;38325,0;39222,0;3992,852862202447;4000,0;4017,0;1802,7278902944172;3000,0;2984,938286505381;1;ok;0,1682080775499344;0,16421733225251056;9,0;5,262;100,0;0,0
50;149657,58555564683;1,9996930527217747;0,9999999999999999;2,0;24,977559964530002;-1,0;0,0;-1,0;-1,0;-1,0;-2,0;18836,0;5312,0;740,0;-550,5725093695219;255,8256915565289;-175,2022659544673;2000,0;740,0;1410,0;0,0;0,0;0,0;1;ok;0,01079076249152422;0,16421733225251056;6,0;5,262;100,0;0,0
51;147542,15978973368;1,0;0,9999999999999999;1,0;35,0;-0,006681896054267486;0,0;0,0;0,0;-0,005186799301990508;-0,010827311869228973;160292,0;153981,0;129725,0;103050,0;54447,0;46943,0;6039,396413183729;4293,097229922365;4200,0;1813,977703752816;1600,0;1973,1993371493159;0;ok;0,06377401202917099;0,16421733225251056;8,0;5,262;100,0;0,0
52;50000,0;2,0;2,0;2,0;23,888807818968164;0,9999999999999999;1,998657928766131;0,0;0,0;0,0;5,551115123125783e-17;47799,81235196318;48082,0;48614,0;29017,297558278988;26036,0;26850,0;2000,0;2233,0;1083,0;1099,9999999999995;1506,865978661725;3135,0012503759745;0;ok;0,043089501559734344;0,16421733225251056;6,0;5,262;100,0;0,0
53;423215,5527575846;2,0;3,0;1,0;23,689419684621924;-0,10435647499237966;-1,0;-1,0;-1,0;-1,0;-1,0;12570,0;958,0;-1441,0503720893976;14272,0;1965,0;958,0;546,3830778488564;4465,0;14272,0;1965,0;-362,79754469954423;5619,263420566283;1;ok;0,2802042067050934;0,16421733225251056;7,0;5,262;100,0;0,0
54;29892,992925859726;1,0;0,9999999999999999;2,0;36,0;-1,0;-1,0;-1,0;-2,0;-2,0;-2,0;1821,1143007382998;9619,000000000007;-212,68400812134496;154,9129219837414;149,52123926355125;-173,49888246574847;9647,0;0,0;0,0;32,967393745485424;0,0;2011,0;1;ok;0,006305332761257887;0,16421733225251056;7,0;5,262;100,0;0,0
55;40000,0;1,9950053915703916;1,990903667980168;2,0;26,922475663927656;-0,0023984089567469016;0,0;0,0;-0,006044148738381605;-0,014493705235662846;5,551115123125783e-17;29009,0;34183,0;35606,0;37018,0;37184,0;38066,0;9000,0;2010,2078222679706;2000,0;1109,849195524213;1500,0;1499,9999999999995;1;ok;0,03139713406562805;0,16421733225251056;8,0;5,262;100,0;0,0
56;230000,0;2,0;2,0;1,0;40,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;1059,025030957775;273,0;2418,0;531,1914855810173;4398,0;5748,0;273,0;3588,0;1428,0;4250,478443552358;5748,0;3987,9365550089146;1;ok;0,026409892365336418;0,16421733225251056;4,0;5,262;100,0;0,0
57;20000,0;2,0;3,0;1,0;26,9999999646265;3,0;2,0;0,0;0,0;0,0;5,551115123125783e-17;16004,0;15450,0;16892,0;17396,0;14017,0;0,0;0,0;1696,0;1200,0;22,0;0,0;0,0;0;ok;0,0;0,16421733225251056;1,0;5,262;100,0;0,0
58;29447,754306320712;2,0;0,9999999999999999;2,0;36,0;0,0;0,0;1,9999999999999998;-0,006605623011217587;-1,0;-1,0;14254,0;16598,0;15908,0;16029,0;6501,0;-683,0663408568871;2890,0;0,0;321,0;6501,0;286,23603513002854;293,0548263638566;0;ok;0,027306625619530678;0,16421733225251056;5,0;5,262;100,0;0,0
59;137465,2325476037;1,9948567511148618;2,0;1,0;33,0;0,0;0,0;0,0;0,0;0,0;-0,01468171786563155;133094,0;132777,0;132649,28368293794;133496,0;128509,0;124035,0;4838,485757837803;4359,356649957694;5068,367844109578;4353,799925403025;4400,0;3975,4113563953615;1;ok;0,04337383806705475;0,16421733225251056;9,0;5,262;100,0;0,0
60;30000,0;2,0;2,0;2,0;32,948626123028504;0,0;0,0;0,0;-0,02189976447715647;0,0;5,551115123125783e-17;29965,000000000004;28048,0;29775,0;29273,97948008788;26956,0;28142,0;1334,4042686437924;3000,0;2665,6408481826043;1778,760786793663;1660,40125469527;1884,0897525363093;1;ok;0,06906747817993164;0,16421733225251056;8,0;5,262;100,0;0,0
61;50000,0;2,0;2,0;1,994107088222042;33,0;-0,01122012357306438;0,0;0,0;0,0;0,0;5,551115123125783e-17;48108,09228139331;52607,0;48083,0;30205,0;29747,0;30042,0;1752,0309248337617;1500,0;1690,0;1200,0;1199,9999999999995;992,0;1;ok;0,05533776804804802;0,16421733225251056;4,0;5,262;100,0;0,0
62;30000,0;1,0;1,9842798826247101;1,995559653585011;28,765986279974946;0,0;0,0;0,0;-1,0;-1,0;5,551115123125783e-17;13172,0;7965,0;297,5394302704517;3126,0;7365,0;4910,359465533242;1082,0;1000,0;2500,6923180943477;7365,0;0,0;392,0447052903646;1;ok;0,081413634121418;0,16421733225251056;7,0;5,262;100,0;0,0
63;50000,0;2,0;2,0;1,0;37,9934197250113;0,0;0,0;0,0;-2,0;-2,0;-2,0;3239,0;4166,0;-124,0389698791696;-458,1444063874078;0,0;-48,47679770042305;1000,0;0,0;0,0;0,0;0,0;0,0;1;ok;0,0074869366362690926;0,16421733225251056;4,0;5,262;100,0;0,0
64;80000,0;1,9972059599552;1,9619532037251783;1,0;41,0;-0,011746710555496025;0,0;0,0;0,0;0,0;5,551115123125783e-17;74228,0;76138,0;45441,0;30526,0;28356,0;-929,3912506747365;3500,0;1446,8484427372532;2473,4962279836986;1107,206986747381;400,0;3492,1644840352346;1;ok;0,19931326806545258;0,16421733225251056;8,0;5,262;100,0;0,0
65;360000,0;2,0;3,0;2,0;34,0;-1,0;2,0;1,9999999999999998;-2,0;-2,0;-2,0;2500,0;2500,0;0,0;0,0;0,0;-35,72007355497044;0,0;0,0;0,0;0,0;0,0;0,0;1;ok;0,0005800724029541016;0,16421733225251056;1,0;5,262;100,0;0,0
66;10000,0;2,0;3,0;1,0;52,0;1,9999999417364474;2,0;1,9999999999999998;1,999999868378854;1,9999999116114853;2,0;3475,0;4366,0;4148,0;4579,0;4360,0;4787,0;1100,0;0,0;500,0;0,0;500,0;0,0;1;ok;2,6656007889869215e-07;0,16421733225251056;3,0;5,262;100,0;0,0
67;200000,0;1,0;2,0;1,988225931729649;24,010784056326933;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;107001,0;108619,0;110149,0;110333,0;85201,0;84809,0;5000,0;1506,6350454327908;5000,0;1902,4806974116923;7180,568878488708;10000,0;0;ok;0,2910928726196289;0,16421733225251056;5,0;5,262;100,0;0,0
68;230000,0;2,0;3,0;1,9999999839880025;39,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;1876,0;1876,0;1876,0;2848,0;1876,0;4634,0;1876,0;1876,0;2848,0;1876,0;4634,0;1876,0;1;ok;5,960464477539063e-08;0,16421733225251056;1,0;5,262;100,0;0,0
69;50000,0;1,0;2,0;2,0;43,0;-0,01325999836899476;0,0;0,0;0,0;0,0;5,551115123125783e-17;48232,43769354837;48007,82313525753;49465,0;40020,0;10407,0;7969,71361493002;1934,0;2003,4501884911429;2170,3264801549885;707,3259244906844;500,0;755,2751488562908;1;ok;0,0677947923541069;0,16421733225251056;8,0;5,262;100,0;0,0
70;80000,0;1,0;1,9995992881575138;1,999739591272657;25,994957781879506;0,0;0,0;-1,0;-1,0;-1,0007054894414034;-1,0;274,00315033827064;0,19618645440641558;70,0;180,0;-210,0;220,0;0,0;500,0;500,0;8,674254782641583;820,0000000000005;500,0;1;ok;0,0018745115958154202;0,16421733225251056;7,0;5,262;100,0;0,0
71;20000,0;1,0;0,9999999999999999;2,0;27,0;0,9999999999999999;2,0;3,0000000000000004;1,9999564100956788;3,0;2,0;4473,0;7216,0;6958,0;7496,0;7231,0;7269,000000000004;3000,0;0,0;800,0000000000005;7,022039732161829;271,79453013578586;0,0;0;ok;0,0016665974399074912;0,16421733225251056;3,0;5,262;100,0;0,0
72;360000,0;2,0;2,0;2,0;35,0;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;46640,6250466592;42032,0;35665,0;37071,0;38680,0;42352,0;11588,485823915778;1360,924266309054;5000,0;3519,3892849835183;8728,998840001597;8072,330439627905;1;ok;0,2897808849811554;0,16421733225251056;6,0;5,262;100,0;0,0
73;300000,0;2,0;2,0;2,0;23,874671697784454;0,0;0,0;0,0;-1,0;0,0;5,551115123125783e-17;29300,0;18988,0;-762,5990408364887;49379,0;49161,0;43829,66223622001;1214,0;-68,3925759860631;49379,0;1500,0;573,9177749284363;15000,0;1;ok;0,3166443109512329;0,16421733225251056;5,0;5,262;100,0;0,0
74;50000,0;1,0;2,0;1,0;35,998232684466224;0,0;0,0;0,0;0,0;0,0;5,551115123125783e-17;47599,0;48542,0;49691,0;49172,0;9957,0;10044,0;2000,0;2200,0;1148,0000000000005;500,0;463,2315590175631;376,0;0;ok;0,002017740160226822;0,16421733225251056;2,0;5,262;100,0;0,0
75;30000,0;2,0;0,9999999999999999;2,0;23,0;0,9997899521268913;3,9999999999999996;4,0;3,0;2,0;3,0;26185,0;29944,0;29399,0;28966,83631006738;30363,0;29594,0;4518,0;206,0;0,0;2500,0;0,0;2000,0;1;ok;0,005251338239759207;0,16421733225251056;2,0;5,262;100,0;0,0
76;360000,0;2,0;0,9999999999999999;2,0;31,0;-2,0;-2,0;-2,0;-2,0;-2,0;-2,0;1088,701552290382;33535,0;-3336,860852623038;-1382,479582342472;65816,0;17577,0;33702,0;1561,865467661295;5710,0;66145,0;17589,0;8050,0;1;ok;0,15491703152656555;0,16421733225251056;4,0;5,262;100,0;0,0
77;55239,84753580882;1,9691112784853813;1,962571939286731;1,0;42,0;0,0;0,0;0,0;-0,016922767113671217;0,0;5,551115123125783e-17;58264,0;57923,0;61045,96396513209;17350,0;17937,0;14263,693797700555;3200,0;2243,0311838056737;800,0000000000005;1000,0;504,9586767758774;336,1701429623945;1;ok;0,12710510194301605;0,16421733225251056;9,0;5,262;100,0;0,0
78;180000,0;1,9987065737365843;2,0;1,0;40,0;-1,0;-1,0;-1,0;0,0;0,0;2,0;632,0;316,0;710,458981314936;6988,0;6822,0;-441,34581175941275;544,8863822970843;537,7701458502697;6822,0;350,53782803166723;0,0;632,0;1;ok;0,03507363796234131;0,16421733225251056;6,0;5,262;100,0;0,0
