;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome
13;0,0;0,0;0,0;0,0;0,0;140,6660464017109;1,0;0,0;0,0;1,0;0,0;75,5702528195844;0,0;2,1689567075772516;0,0;0,0
14;0,0;0,0;0,0;1,0;0,0;95,48359938184262;0,0;0,0;0,0;0,0;0,0;96,8555540384396;0,0;12,626331146099886;0,0;0,0
15;0,0;0,0;0,0;0,0;0,0;411,3385463047057;0,0;0,0;0,0;0,0;1,0;0,0;0,02951105078887739;14,091515993702728;0,0;0,0
16;0,0;0,0;0,0;0,0;0,0;17,404975038482235;0,0;0,0;0,0;0,0;1,0;57,79192308537773;0,0;10,241986562781676;0,0;0,0
17;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
18;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
19;1,2216856757158254;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;79,18852748231666;0,0;0,0;0,0;0,0
20;1,2374841887190087;0,0;0,0;0,0;0,0;519,0462850606973;1,0;1,0;0,0;0,0;0,0;10,649986603955114;0,0;0,0;0,0;0,0
21;0,0;0,0;0,0;0,0;0,0;402,5582576911862;0,0;0,0;0,0;0,0;1,0;86,70147199608695;0,0;26,85465838204152;0,0;0,0
22;0,0;1,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;4,816708787696427;0,0021232437671876436;7,253496566447808;0,0;0,0
23;0,0;0,0;0,0;0,0;0,0;50,89145905736791;0,0;0,0;0,0;0,0;1,0;94,2645986936171;0,0;33,91825659736901;0,0;0,0
24;0,0;0,0;0,0;0,0;0,0;356,72991686333035;1,0;0,0;0,0;1,0;0,0;0,0;0,0;12,774723639693832;0,0;0,0
25;0,5310224552682428;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;40,45825533658319;0,0;0,0;0,0;0,0
26;0,0;0,0;1,0;0,0;0,0;842,2589376737083;1,0;0,0;0,0;0,0;1,0;142,1622576904472;0,0;15,489932748457306;1,1105118515584844;0,0
27;3,0388200425378926;1,0;0,0;0,0;0,0;1085,2070095104068;0,0;0,0;0,0;1,0;1,0;78,29276191513887;0,0;26,18029348546395;0,0;0,0
28;0,0;0,0;0,0;0,0;0,0;333,7983596021793;1,0;0,0;0,0;0,0;1,0;0,0;0,1775641429991861;14,504683878863943;0,0;0,0
29;0,0;0,0;0,0;1,0;0,0;78,31302279060992;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
30;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0946545891954429e-09;0,0
31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
32;0,011694043581741198;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,054017581681876;0,0009810438377326758;1,0
33;0,0;0,0;0,0;0,0;0,0;283,5183213565556;0,0;0,0;0,0;0,0;1,0;13,000886196285364;0,0;5,7566006433214625;0,0;0,0
34;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;86,30160843388546;0,0;0,0;1,171549473291957;0,0
35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;69,58999895429531;0,2863365378577263;47,83576716289676;0,0;0,0
36;0,0;0,0;0,0;0,0;0,0;498,1690667604548;0,0;0,0;0,0;1,0;1,0;92,45541857909035;0,034488453412855336;27,784607207684047;0,0;0,0
37;0,0;1,0;0,0;0,0;0,0;518,4789148443324;1,0;0,0;0,0;1,0;1,0;58,59434391967872;0,0982351797035792;0,0;0,0;0,0
38;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
39;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;47,40001521258128;0,004728503581148846;0,0;0,0;0,0
40;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,021822508893313497;18,091952715587013;0,1861564913722502;0,0
41;0,0;0,0;0,0;0,0;0,0;326,99403837404975;1,0;0,0;0,0;0,0;0,0;34,43372449636814;0,0;8,536490403556002;1,0183498044272827;0,0
42;0,0;1,0;0,0;0,0;0,0;88,80104862164535;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0
43;0,0;0,0;0,0;0,0;0,0;153,1576469548487;0,0;0,0;1,0;0,0;1,0;144,17665027532175;0,0;13,066227741614227;0,0;0,0
44;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;6,035633326462175e-09;0,0;0,0;0,0
45;2,316358653331463e-06;0,0;0,0;1,0;0,0;4,287574325416472;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
46;0,0;1,0;0,0;0,0;0,0;622,9209647765832;1,0;0,0;1,0;0,0;1,0;109,62020635330569;0,0019653554829472952;14,47006106504756;0,0;0,0
47;0,0;0,0;0,0;0,0;0,0;100,8031118603617;1,0;0,0;0,0;0,0;0,0;1,8942892242064318;0,0;0,0;0,0;0,0
48;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;30,427390045541415;0,0;6,995300347539427;0,0;0,0
49;0,0;0,0;0,0;0,0;0,0;488,16813753195447;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,028493358160858;0,0;1,0
51;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,361547288946667e-09;0,0;0,0;0,0
52;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,103633688012565;0,0;0,0
53;2,5003716703939993;0,0;0,0;0,0;0,0;353,55890868080826;1,0;0,0;0,0;1,0;0,0;58,92438597369221;0,043092539517734174;24,381456489817708;0,0;0,0
54;0,0;0,0;0,0;0,0;0,0;227,2433319873885;0,0;0,0;0,0;0,0;0,0;0,0;0,021111660244431896;0,0;0,0;0,0
55;1,5594235634875702;0,0;0,0;0,0;0,0;144,5813948020948;0,0;1,0;0,0;0,0;0,0;0,0;0,0;13,18774612777554;0,17702609085067245;0,0
56;1,6781488199058003e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
57;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
58;0,0;0,0;0,0;0,0;0,0;156,30080386577743;1,0;0,0;0,0;0,0;0,0;56,39833569855048;0,0;0,0;0,0;0,0
59;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;30,77638843683161;0,0;0,0;0,0;0,0
60;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;2,204307234227173;0,0004947314650496359;0,0
61;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;101,11197700508944;0,0;38,15479973923176;0,0;0,0
62;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
63;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;1,0;1,0;115,25355108898302;0,0;12,466006802523992;0,9670712302088731;0,0
64;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;23,864118292663193;0,0;0,0
65;1,952025803551912;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;208,27935983532987;0,0;6,620763904456169;0,0;1,0
66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;66,06539713544998;0,0;10,359406655231965;0,0;0,0
67;0,0;0,0;0,0;0,0;0,0;383,8368277646846;0,0;0,0;0,0;0,0;1,0;11,75567801987063;0,0;9,144817123867085;0,1631320579168516;0,0
68;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;5,057439311784151e-08;0,0;0,0;0,0
69;4,1156709329470686e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
70;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,75900292081701;0,0;0,0
71;0,0;0,0;0,0;0,0;0,0;776,3607505562024;0,0;0,0;0,0;0,0;0,0;0,0;0,016639884331488997;6,148705351324679;0,0;0,0
72;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0
73;0,0;0,0;0,0;0,0;0,0;189,82091632177776;0,0;1,0;0,0;1,0;1,0;19,61728974865136;0,0;6,2018508405485875;0,0;0,0
74;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
75;0,0;1,0;0,0;0,0;0,0;298,9066956310023;0,0;0,0;0,0;1,0;0,0;1,977162565889273;0,0;0,0;0,0;0,0
76;0,0;0,0;0,0;0,0;0,0;644,3904168546585;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,67789154733265;0,0;0,0
77;0,0;1,0;0,0;0,0;0,0;209,4539320560857;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,7335555420333435;0,0;0,0
78;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,45869100821261;0,0;4,478618054622217;0,0;0,0
79;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;118,36703296860412;0,0;29,657262187420287;0,0;0,0
80;2,0567961282693688;0,0;0,0;0,0;0,0;335,4986912616238;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
81;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
82;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;45,677521112012016;0,0;0,0
83;0,18635157593156038;1,0;1,0;0,0;0,0;386,4574236474807;1,0;0,0;0,0;0,0;1,0;19,129031368635935;0,0;0,0;0,0;0,0
84;0,0;0,0;0,0;1,0;0,0;214,37918246228992;0,0;0,0;0,0;0,0;1,0;43,2726921995023;0,07847201375446744;4,172835385527208;0,08196477225234133;0,0
85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;36,3749030654385;0,0;0,0
86;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
87;0,01348428280984848;0,0;0,0;0,0;0,0;27,36509115261515;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1930540135796548;0,015746733813296165;0,0
88;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,493873634852207e-07;0,0;1,0
89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7481571745747715e-11;0,0
90;0,0;0,0;0,0;0,0;0,0;583,8117924398871;0,0;0,0;0,0;0,0;0,0;0,0;0,009540967180725168;0,0;0,0;0,0
91;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
92;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;32,09758683078314;0,0;33,529003715746214;0,0;0,0
93;7,262146084485721e-08;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
94;1,0799119735105762;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;52,08981900664742;0,0;9,481720772240138;0,0;0,0
95;0,0;0,0;0,0;1,0;0,0;74,0102237871281;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
96;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;206,82467295112176;0,0;59,08581858783765;0,0;0,0
97;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
98;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
99;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;12,041622023547177;0,0;15,263144322813446;0,0;0,0
101;1,1402442928114382;1,0;0,0;0,0;0,0;91,46759811067818;0,0;0,0;0,0;1,0;1,0;160,8607975382769;0,0;72,17947126299367;0,0;0,0
102;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
103;0,0;0,0;0,0;0,0;0,0;267,0109245444521;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
104;1,0443985907908697;0,0;0,0;0,0;0,0;630,8946253054605;0,0;0,0;0,0;0,0;1,0;57,55811455361305;0,0;43,70473109309671;0,0;0,0
105;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
106;0,23362900891024907;0,0;0,0;0,0;0,0;88,30243713532627;0,0;0,0;0,0;0,0;0,0;5,398182234252658;0,0;6,845137409929805;0,0;0,0
107;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;10,299370328269447;0,0;0,0
108;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,1517353959044385;0,0;1,3887258689037765;0,0;0,0
109;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;1,0;129,19363700998503;0,11836956954932965;85,53070436597793;0,0;0,0
110;0,0;0,0;0,0;0,0;0,0;74,326590640027;0,0;0,0;0,0;0,0;0,0;0,9638744403170563;0,0;0,0;0,0;0,0
111;0,0;0,0;0,0;0,0;0,0;82,07140628314619;1,0;0,0;0,0;0,0;1,0;0,0;0,00413055780284366;0,0;0,0;0,0
112;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,582620036889921e-08;1,0
113;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
114;0,0;1,0;0,0;0,0;0,0;593,8577924332209;0,0;0,0;1,0;0,0;0,0;13,579046335876853;0,0;8,990510932345273;0,0;0,0
115;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
116;2,082966083964905;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;19,802941549801744;0,12436270065861454;26,683029251870096;0,0;0,0
117;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
118;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;60,51627030776561;0,0;6,474621547651054;0,0;0,0
119;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,763418909841221e-09;0,0;1,8204140417310555e-09;0,0
120;0,0;0,0;0,0;0,0;0,0;729,2441456369675;0,0;0,0;0,0;0,0;0,0;17,5796342322829;0,0;7,999835267459673;0,0;0,0
121;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
122;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,279152208837729;0,0;5,5386760925247245;0,05036166386869256;0,0
123;0,0;0,0;0,0;0,0;0,0;570,795063175166;0,0;0,0;0,0;1,0;0,0;31,481054029281893;0,0;23,066866550422844;0,0;0,0
124;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;157,5874138191732;0,0;0,0;0,0;0,0
125;1,78955135082429;0,0;0,0;0,0;0,0;680,3986681816205;0,0;1,0;0,0;0,0;1,0;22,764104755785922;0,0;0,0;0,0;0,0
126;0,20916320208649353;0,0;0,0;0,0;0,0;147,88308536957197;1,0;0,0;0,0;0,0;0,0;21,22143704178427;0,0;5,993046209920749;0,0;0,0
127;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
128;2,339905727164421;0,0;0,0;0,0;0,0;205,45751923242187;1,0;1,0;0,0;1,0;0,0;29,05362557386144;0,0;35,424322681977515;0,0;0,0
129;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;105,65745603772925;0,0;27,90559473244639;0,0;0,0
130;0,0;0,0;0,0;0,0;0,0;211,1829975006424;1,0;0,0;0,0;0,0;1,0;108,89368986292402;0,0;9,497687402729696;1,1839336710714186;0,0
131;0,0;0,0;0,0;0,0;0,0;825,4349226924965;1,0;0,0;1,0;1,0;0,0;27,95537963434836;0,0;22,796693321593125;0,0;0,0
132;4,8849194911326776e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
133;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;127,42289019169561;0,0;22,25175258321633;0,0;0,0
134;1,0806966988347213;0,0;0,0;0,0;0,0;319,90241667105556;1,0;0,0;0,0;1,0;0,0;82,4242090863666;0,0;0,0;0,0;0,0
135;0,7082271396206252;0,0;0,0;0,0;0,0;241,60734713048214;1,0;1,0;0,0;1,0;0,0;22,876403507251666;0,0;14,685303649541197;0,4831066303920737;0,0
136;0,0;0,0;0,0;0,0;0,0;215,71680025346404;0,0;0,0;0,0;0,0;0,0;128,1412360662478;0,0;44,36912558562935;0,0;0,0
137;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,670123320471504;0,0;1,4866328060556526;0,0;0,0
138;0,0;0,0;1,0;0,0;0,0;90,63406849629348;0,0;1,0;0,0;0,0;0,0;0,0;0,0;4,5437050942077235;0,0;0,0
139;1,7008130703241164;0,0;0,0;0,0;0,0;727,3921163803768;1,0;1,0;0,0;0,0;1,0;85,5448266423665;0,0;15,89699821385912;0,0;0,0
140;1,2354475402306306;1,0;1,0;1,0;0,0;302,22451077109395;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
141;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;36,123846338314706;0,0;33,709394236602066;0,4232689526488147;0,0
142;0,0;1,0;0,0;0,0;0,0;650,5641175187839;1,0;0,0;0,0;1,0;1,0;173,14453816999662;0,0954398061746966;3,2676340821031715;0,0;0,0
143;2,2146124663398723;1,0;0,0;0,0;0,0;346,8649900005594;0,0;0,0;0,0;0,0;1,0;103,68436989380766;0,046484632915487545;25,690783805654178;0,0;1,0
144;0,0;0,0;0,0;0,0;0,0;46,93835325546206;0,0;0,0;0,0;0,0;0,0;0,0;0,007219290796433908;0,0;0,0;0,0
145;0,0;0,0;1,0;0,0;0,0;1,8428953726347572;1,0;0,0;0,0;0,0;1,0;1,0642933386595814;0,0;0,0;0,0;1,0
146;0,0;0,0;0,0;0,0;0,0;504,6905523249093;0,0;0,0;0,0;0,0;1,0;25,020704251366027;0,0;6,202859461874652;0,0;0,0
147;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;85,68207450298513;0,0;2,2922980647105646;0,0;0,0
148;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,1659007110955;0,0;0,0
149;0,0;0,0;0,0;1,0;0,0;228,9739106523598;0,0;0,0;0,0;0,0;1,0;4,07604818947982;0,0;0,0;0,0;0,0
150;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
151;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
152;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91,80835209016959;0,0;30,601527780325853;0,0;0,0
153;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0
154;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;43,153037698152446;0,0;41,14479684274477;0,0;0,0
155;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;5,161242633278107e-08;0,0;0,0;1,0
156;0,0;0,0;1,0;0,0;0,0;299,1258296081211;1,0;0,0;0,0;0,0;0,0;48,920821144897275;0,04385122480407544;12,179684903948896;0,0;0,0
157;0,0;0,0;0,0;0,0;0,0;331,3046520865703;0,0;0,0;0,0;0,0;1,0;62,48630984739225;0,0;12,553480816359937;0,2815953107035165;0,0
158;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;11,17830622968873;0,03790791002268867;0,0;0,0;0,0
159;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
160;2,558142839352982;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;37,13343834993651;0,0;27,595255831447105;1,0919158918160234;0,0
161;0,3127608230106631;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;86,44150705955445;0,0;34,049426886455194;0,0;0,0
162;1,8164656844880795;0,0;0,0;0,0;0,0;217,3192724852479;1,0;0,0;0,0;0,0;0,0;31,183497844107364;0,0;0,0;0,0;0,0
163;0,0;0,0;0,0;0,0;0,0;681,9218470769235;0,0;0,0;0,0;0,0;1,0;33,24040060833212;0,0;20,19884615454373;0,0;0,0
164;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
165;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,007450149501324e-09;0,0;0,0;0,0
166;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93,07359020133686;0,0;5,613366985113885;0,0;0,0
167;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0013531487802591613;1,0194011058767956;0,0;0,0
168;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;68,88297261326721;0,0;46,982684339471206;0,0;0,0
169;0,0;0,0;1,0;0,0;0,0;369,57054635642635;1,0;0,0;1,0;0,0;1,0;31,850516514866626;0,0;30,738380066380614;0,0;0,0
170;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,950677785832852;0,0;0,0;0,0;0,0
171;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;6,411848385567964e-09;0,0;0,0;0,0
172;0,0;0,0;0,0;0,0;0,0;808,5428531800494;0,0;0,0;0,0;1,0;0,0;69,68800936032119;0,0;7,3884399193447905;0,0;0,0
173;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
174;0,18481712019172392;0,0;0,0;0,0;0,0;619,4829459270504;1,0;0,0;0,0;1,0;1,0;3,5536952924133516;0,21292541122895559;6,107081326105231;0,0;0,0
175;5,233523125980355e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0
176;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;60,86894104221216;0,08519748012007611;20,77450043502347;0,0;0,0
177;0,0;0,0;0,0;0,0;0,0;585,5020855193029;1,0;0,0;0,0;1,0;1,0;27,911615795283552;0,0;10,64108169691653;0,0;0,0
178;0,0;0,0;0,0;0,0;0,0;52,7897421573324;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,459521018122658;0,0;0,0
179;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0644427440051913e-08;0,0;0,0;0,0
180;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0
181;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
182;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;10,900000145292694;0,0;0,0;0,0;0,0
183;0,0;1,0;0,0;0,0;0,0;334,5434067739661;0,0;0,0;0,0;0,0;1,0;36,29408916610657;0,0;39,33362375801616;0,0;0,0
184;0,0;0,0;0,0;0,0;0,0;23,794514640308307;1,0;0,0;0,0;0,0;1,0;13,202732751747817;0,04680422972936937;0,0;0,0;0,0
