;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20
26;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
27;0,0;4,36103274381594e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,23970664237072e-09;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
29;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;1,8137324531153354e-07;1,0;0,0;0,0;0,0;0,0;0,0;0,0
30;1,0;0,0;0,0;0,0;215,9253560229604;1,0;1,0;0,02537019761763215;0,0;0,0;0,0;1,0;1,0076559335185706;1,0;0,0;0,0;0,0;0,0;0,0;0,0
31;1,0;2,269536199557926;1,0;0,0;555,9817780698468;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
32;1,0;3,15899526674961;1,0;0,0;1840,3114849401672;0,0;0,0;0,0;0,0;0,0;0,043162655044776344;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
33;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
34;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
35;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0
36;1,0;0,7346604665491014;0,0;1,0;342,4210555553577;0,0;0,0;0,0;0,0;0,0;0,10396693175066662;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
37;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,277715971388261e-08;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
38;1,0;2,4967784059662037;1,0;0,0;275,9693823753439;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
39;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
40;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;1,150767064431946;1,0;0,0;0,0;0,0;0,0;0,0;0,0
41;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
42;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
43;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,297445848535972e-07;1,0;0,0;0,0;0,0;0,0;0,0;0,0
44;0,0;4,390875876225664e-07;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,656941194307706e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
45;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2236428315048897e-08;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
46;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,4153401056992152e-08;1,0;0,0;0,0;0,0;0,0;0,0;0,0
47;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,389386644097158e-08;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
48;0,0;1,2728515050241178;1,0;0,0;642,1126278560305;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
49;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,924282038740955e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9693674630237865e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
51;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
52;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
53;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
54;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
55;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1981069025779334e-08;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
56;1,0;0,0;1,0;1,0;51,95441877435633;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0014348319917698582;0,0;0,0
57;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
58;0,0;0,09961731544403563;1,0;0,0;198,85698249900634;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,10339550008959719;1,0;1,0;0,0;0,0;0,0;0,0;0,0
59;0,0;0,0;0,0;0,0;1185,234310921629;0,0;1,0;0,0;0,0;0,0;0,11348080319759335;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
60;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
61;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;7,20643549279032e-08;0,0;1,0
62;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5577135137334608e-09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
63;0,0;4,790364833695548e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9797600831216187e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
64;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;8,161047304611202e-08;0,0;1,0;0,0;1,0;0,0;0,0;0,0
65;0,0;0,0;1,0;0,0;1233,120740784854;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;5,257572333050575e-08;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
67;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
68;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0
69;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
70;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,891147016763739e-08;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
71;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,288438214596681e-09;0,0;0,0;4,335822545442625e-08;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
72;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
73;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
74;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
75;0,0;0,0;0,0;0,0;172,84072838211705;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0035789702215844876;0,0;0,0
76;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
77;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,380649933935274e-06;0,0;0,0;0,0;0,0;0,0;0,0;0,0
78;0,0;3,151201823925476e-07;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,803305759220166e-08;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
79;0,0;0,0;1,0;0,0;25,44152167817265;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
80;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;3,250024671608287e-08;1,0;1,6504268529615729e-06;0,0;0,0;0,0;0,0;0,0;0,0;0,0
81;1,0;2,118850566071478;0,0;0,0;363,1679952818781;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,016743341456513683;0,0;0,0;0,0;0,0
82;0,0;3,8854761186257747e-07;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;7,123658924967913e-07;1,0;0,0;0,0;0,0;0,0;0,0;0,0
83;0,0;4,212165460870665e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
84;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
86;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
87;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0542357376408518e-05;0,0;1,4790026078514984e-05;1,0;0,0;0,0;1,0;0,0;0,0;0,0
88;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
90;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;1,0;0,0007282469345994969;1,0;0,0;0,0;1,0;6,362545128668629e-05;0,0;0,0
91;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
92;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,471847508431438e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
93;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,338998139033265e-07;0,0;1,0;0,0;0,0;0,0;0,0;0,0
94;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
95;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
96;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
97;0,0;3,076335275409292e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
98;1,0;5,470248555991816;0,0;0,0;507,8592194344826;0,0;0,0;0,0;1,0;0,0;0,0;0,0;5,3466634768705035;1,0;1,0;0,0;0,0;0,0;0,0;0,0
99;1,0;0,0;1,0;1,0;754,0324868650312;1,0;0,0;0,0;1,0;0,0;0,0;0,0;1,4137010991265697;0,0;1,0;0,0;1,0;0,0;0,0;0,0
100;1,0;0,0;0,0;0,0;197,1686907547869;0,0;0,0;0,0;0,0;0,0;0,0953448195519182;1,0;1,0769047023457148;1,0;0,0;0,0;1,0;0,0;0,0;0,0
101;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
102;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;3,139105908545048e-08;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
103;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;6,978349631481251e-08;1,0;0,0;0,0;1,0;0,0;0,0;0,0
104;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
105;1,0;0,0;0,0;0,0;59,277708802381085;0,0;1,0;0,004037119983659743;0,0;0,0;0,0;0,0;0,04080287078912903;1,0;1,0;0,0;0,0;0,0;0,0;0,0
106;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
107;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
108;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,195546062149333e-08;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
109;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
110;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
111;0,0;0,0;1,0;1,0;30,46810323233126;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,030777258572488364;0,0;1,0;0,0;0,0;0,0;0,0;0,0
112;0,0;0,0;1,0;1,0;859,3208882451509;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,46516919996683015;1,0;0,0;0,0;0,0;0,0;0,0;0,0
113;1,0;0,0;1,0;0,0;503,76549804387287;1,0;0,0;0,0;0,0;0,0;0,07682757611289226;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
114;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
115;1,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
116;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
117;0,0;3,375521941961779e-07;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;4,573667933271963e-08;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
118;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
119;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
120;0,0;0,0;0,0;0,0;49,17690439539501;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
121;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5690999610740164e-09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
122;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
123;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1716537517969527e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
124;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
125;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
126;1,0;4,727073586887725;1,0;0,0;1299,7980032439473;0,0;0,0;0,0;1,0;0,0;0,16405455071544583;0,0;3,1263712012502225;1,0;0,0;0,0;1,0;0,0;0,0;0,0
127;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
128;0,0;3,197368556584479e-07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
129;0,0;2,263240420410906;0,0;0,0;220,9575567276222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
130;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
131;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,9647704614130816e-08;0,0;0,0;0,0;0,0;0,0;1,0;1,0;7,497285903212969e-08;0,0;0,0;0,0;0,0
132;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
133;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
134;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2158506645931766e-08;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
135;0,0;0,0;0,0;0,0;438,4939162612982;0,0;1,0;0,1312671603287714;0,0;0,0;0,3177406005928791;1,0;3,165385905552803;1,0;1,0;0,0;1,0;0,0;0,0;0,0
136;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0
137;1,0;5,98945655738703e-07;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,076626751256754e-08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
138;0,0;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
139;0,0;0,4839196312725704;0,0;0,0;0,0;0,0;0,0;0,0839115432770221;0,0;0,0;0,0;0,0;3,140377491274343;0,0;0,0;0,041578294171447094;0,0;0,0;0,0;0,0
140;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0
141;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9099619158756695e-08;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
142;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
143;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3024815831718115e-08;1,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0
144;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,023821039173981e-07;0,0;1,0;0,0;0,0;0,0;0,0;0,0
145;1,0;0,0;1,0;0,0;52,28448216534571;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0020335134733207028;0,0;0,0;0,0;0,0
146;1,0;0,0;0,0;0,0;78,98049874719914;0,0;1,0;0,009748681593883202;0,0;0,0;0,0;1,0;0,08593898746600459;0,0;1,0;0,00047639546374522723;1,0;0,0;0,0;0,0
147;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
148;1,0;0,0;1,0;0,0;146,71628940025403;0,0;0,0;0,0;1,0;0,0;0,017165899696770737;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
149;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
150;1,0;0,0;0,0;1,0;905,5915986784858;0,0;0,0;0,0;1,0;0,0;0,0629731292811;1,0;0,10264245894483537;1,0;0,0;0,0;1,0;0,0;0,0;0,0
151;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,300936584655801e-08;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
152;0,0;2,1627451553019377;1,0;0,0;161,39411134390957;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,2526627588431687;1,0;1,0;0,0;0,0;0,0;1,0;0,0
153;1,0;0,0;0,0;1,0;499,14704561829967;0,0;0,0;0,0;0,0;0,0;0,23498666428573234;0,0;1,2582708554691493;1,0;0,0;0,0;0,0;0,0;1,0;0,0
154;0,0;0,0;0,0;1,0;53,269420349680786;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
