;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
15;A11;24,0;A31;A410;1358,0;A65;A75;4,0;A93;A101;3,0;A124;40,0;A142;A152;1,0;A174;1,0;A192;A201;1;ok;0,49292993545532227;0,8799580290303033;1,0;3,595;100,0;0,0
16;A13;10,0;A31;A40;520,9019237937505;A62;A73;3,0;A93;A101;2,0;A121;28,46077221611673;A143;A151;1,0;A172;1,0;A191;A202;0;ok;0,9398652911186218;0,8799580290303033;5,0;3,595;100,0;0,0
17;A12;20,00961243255834;A34;A49;1090,673785500781;A62;A73;2,0;A93;A101;4,0;A124;27,0;A141;A152;1,0;A173;1,0;A191;A201;0;ok;0,950586199760437;0,8799580290303033;4,0;3,595;100,0;0,0
18;A11;24,0;A34;A40;4078,113074344935;A62;A72;4,0;A91;A101;2,0;A123;34,872765307135595;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,5543814897537231;0,8799580290303033;3,0;3,595;100,0;0,0
19;A13;30,0;A30;A49;4221,0;A61;A73;2,0;A92;A101;1,0;A123;26,869514596188253;A143;A152;2,0;A173;1,0;A191;A201;0;ok;0,5287281274795532;0,8799580290303033;2,0;3,595;100,0;0,0
20;A11;11,355738398966174;A32;A40;940,1364496347187;A61;A72;3,0;A93;A101;2,0;A124;27,0;A143;A153;1,0;A174;1,0;A192;A201;1;ok;0,2517630159854889;0,8799580290303033;2,0;3,595;100,0;0,0
21;A13;10,0;A31;A40;737,0417387323423;A61;A73;3,0;A93;A101;2,0;A121;28,156272159226592;A143;A152;1,0;A172;2,0;A191;A202;0;ok;0,969998836517334;0,8799580290303033;4,0;3,595;100,0;0,0
22;A13;18,0;A30;A42;3244,0;A61;A73;0,9999999999999998;A92;A101;4,0;A123;33,0;A141;A152;2,0;A173;1,0;A192;A201;0;ok;0,5006243586540222;0,8799580290303033;1,0;3,595;100,0;0,0
23;A11;42,0;A33;A43;3931,761167944233;A62;A74;3,0;A93;A101;2,0;A122;27,057083197453828;A141;A152;2,0;A173;2,0;A192;A201;1;ok;0,3853127062320709;0,8799580290303033;3,0;3,595;100,0;0,0
24;A14;30,0;A34;A40;8213,764310986422;A65;A75;0,9999999999999998;A93;A101;4,0;A123;68,79602549237124;A143;A151;2,0;A173;1,0;A191;A201;0;ok;1,106748342514038;0,8799580290303033;4,0;3,595;100,0;0,0
25;A11;24,0;A32;A41;2924,0;A61;A73;3,0;A93;A103;4,0;A124;63,50139531813987;A141;A152;1,0;A173;2,0;A192;A201;0;ok;0,04199229180812836;0,8799580290303033;3,0;3,595;100,0;0,0
26;A14;36,0;A34;A40;9686,347993976693;A65;A73;3,5790421461513717;A93;A101;2,0;A124;26,90550328516263;A142;A152;1,0;A174;2,0;A192;A201;0;ok;1,2397927045822144;0,8799580290303033;7,0;3,595;100,0;0,0
27;A11;12,0;A32;A46;746,575762749897;A61;A72;4,0;A92;A101;4,0;A122;52,98331022498506;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,014720632694661617;0,8799580290303033;2,0;3,595;100,0;0,0
28;A12;8,520357715004524;A32;A45;694,6339652943848;A61;A72;3,0;A94;A101;1,0;A122;20,542173944322602;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,2613719701766968;0,8799580290303033;4,0;3,595;100,0;0,0
29;A14;33,623563893540656;A34;A40;8826,53123362677;A61;A73;2,396114859053691;A93;A101;2,0;A123;26,78688343657494;A143;A152;2,0;A174;1,0;A192;A201;0;ok;1,1951448917388916;0,8799580290303033;6,0;3,595;100,0;0,0
30;A12;21,0;A34;A43;1053,6633296147438;A64;A73;2,8122770522515967;A93;A101;2,0;A124;37,38978614821855;A143;A152;2,0;A173;1,0;A192;A201;0;ok;1,0531561374664307;0,8799580290303033;6,0;3,595;100,0;0,0
31;A12;10,755876904558352;A31;A43;1489,645280108932;A62;A73;0,9999999999999998;A91;A101;4,0;A122;62,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;2,0364837646484375;0,8799580290303033;7,0;3,595;100,0;0,0
32;A12;24,0;A31;A42;2835,0;A62;A75;3,864138972884354;A93;A101;4,0;A122;53,0;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,825157880783081;0,8799580290303033;4,0;3,595;100,0;0,0
33;A12;16,55625637964326;A32;A42;3017,0;A61;A72;3,0;A92;A101;1,0;A121;34,0;A143;A151;1,0;A174;1,0;A191;A201;0;ok;0,3968948423862457;0,8799580290303033;1,0;3,595;100,0;0,0
34;A12;19,131878119665966;A34;A40;1239,4277453467364;A61;A71;0,9999999999999998;A92;A101;2,0;A122;38,0;A143;A152;1,0;A171;1,0;A191;A201;0;ok;1,6614322662353516;0,8799580290303033;3,0;3,595;100,0;0,0
35;A13;10,310645343137741;A31;A49;1237,9999999999998;A65;A71;4,0;A93;A101;3,455444341682391;A122;36,0;A143;A152;1,0;A174;2,0;A192;A201;0;ok;1,1483256816864014;0,8799580290303033;5,0;3,595;100,0;0,0
36;A12;18,0;A33;A45;680,520533894407;A64;A75;4,0;A94;A101;4,0;A124;53,75748899268375;A143;A152;2,0;A173;1,0;A191;A201;0;ok;2,258654832839966;0,8799580290303033;7,0;3,595;100,0;0,0
37;A11;6,0;A32;A46;692,9371773364437;A61;A72;4,0;A92;A101;4,0;A122;22,481292835659456;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,08533211797475815;0,8799580290303033;2,0;3,595;100,0;0,0
38;A12;24,0;A31;A43;999,0;A65;A75;4,0;A93;A101;2,0;A124;25,0;A143;A152;2,0;A173;1,0;A191;A201;0;ok;1,792529821395874;0,8799580290303033;3,0;3,595;100,0;0,0
39;A12;12,0;A32;A43;1905,8947479379628;A61;A73;0,9999999999999998;A92;A101;1,0;A123;22,626128593734595;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,11455722153186798;0,8799580290303033;2,0;3,595;100,0;0,0
40;A12;9,174522186442928;A34;A43;1377,33170334436;A61;A73;1,931981580924257;A92;A101;2,0;A123;19,07485263243993;A143;A151;2,0;A173;1,0;A192;A201;0;ok;1,9659329652786255;0,8799580290303033;6,0;3,595;100,0;0,0
41;A13;24,0;A31;A43;4200,440711951793;A62;A73;4,0;A93;A101;1,5524277697535889;A123;25,0;A142;A152;1,0;A173;1,0;A191;A201;0;ok;1,0143417119979858;0,8799580290303033;5,0;3,595;100,0;0,0
42;A12;45,12234906778781;A34;A41;4489,762938831332;A62;A71;3,0;A93;A101;4,0;A123;26,42031535917272;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,0549902617931366;0,8799580290303033;3,0;3,595;100,0;0,0
43;A12;12,0;A31;A40;2002,0;A61;A74;3,0;A93;A101;4,0;A122;30,0;A143;A151;1,0;A173;2,0;A192;A201;0;ok;0,46817663311958313;0,8799580290303033;1,0;3,595;100,0;0,0
44;A11;11,246217735763155;A31;A40;445,794186506545;A61;A72;4,0;A93;A101;2,0;A123;46,0;A141;A152;2,0;A173;1,0;A192;A201;1;ok;0,1014176532626152;0,8799580290303033;4,0;3,595;100,0;0,0
45;A13;24,0;A34;A40;1196,4704871197482;A62;A74;4,0;A94;A101;3,0;A122;21,84125445396206;A142;A152;2,0;A173;1,0;A192;A201;0;ok;1,1541939973831177;0,8799580290303033;4,0;3,595;100,0;0,0
46;A14;36,0;A34;A40;11953,086433422635;A64;A73;4,0;A93;A101;1,8831553678965438;A124;29,35546373676312;A143;A152;1,0;A174;1,0;A192;A201;0;ok;0,7435151934623718;0,8799580290303033;6,0;3,595;100,0;0,0
47;A12;12,0;A32;A46;719,0;A61;A75;4,0;A93;A101;4,0;A124;41,0;A141;A152;1,0;A172;2,0;A191;A201;1;ok;1,5914455652236938;0,8799580290303033;2,0;3,595;100,0;0,0
48;A13;12,0;A31;A40;6455,147205381265;A65;A72;2,0;A93;A101;3,0;A122;51,210576710140884;A143;A152;1,5657253206135544;A174;2,0;A192;A201;0;ok;1,7982076406478882;0,8799580290303033;5,0;3,595;100,0;0,0
49;A14;36,0;A34;A43;9566,0;A61;A73;2,0;A92;A101;2,0;A123;31,50506180305166;A142;A152;2,0;A173;1,0;A191;A201;0;ok;0,04113417863845825;0,8799580290303033;1,0;3,595;100,0;0,0
50;A11;33,55164472977949;A34;A45;7597,082944816927;A61;A73;3,0;A92;A101;1,9192230731919846;A124;25,958158613840865;A143;A152;2,0;A174;1,0;A192;A201;1;ok;0,33351007103919983;0,8799580290303033;5,0;3,595;100,0;0,0
51;A14;17,671600421863637;A32;A40;1134,8356407183437;A63;A73;2,0;A92;A101;3,0;A123;18,540924593115612;A143;A151;1,0;A173;1,0;A191;A201;0;ok;0,8949049115180969;0,8799580290303033;5,0;3,595;100,0;0,0
52;A13;12,0;A31;A40;756,7451748720814;A61;A72;3,0;A94;A101;2,0;A122;23,024330595281896;A143;A152;2,0;A173;1,0;A192;A201;0;ok;1,048508882522583;0,8799580290303033;6,0;3,595;100,0;0,0
53;A11;12,962198701913511;A32;A43;721,2248522288996;A61;A75;3,5020107414661843;A93;A101;4,0;A121;52,0;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,7100698947906494;0,8799580290303033;3,0;3,595;100,0;0,0
54;A12;22,4526467253965;A34;A410;11736,087871530788;A61;A73;2,0;A93;A102;3,0;A123;38,365617474044505;A143;A152;2,0;A174;2,0;A192;A201;1;ok;0,1567579060792923;0,8799580290303033;3,0;3,595;100,0;0,0
55;A12;6,0;A32;A42;938,9689828614892;A61;A72;3,0;A94;A101;3,0;A122;22,799355868248668;A143;A152;1,0;A172;1,0;A191;A202;0;ok;0,6070312857627869;0,8799580290303033;4,0;3,595;100,0;0,0
56;A11;48,0;A32;A43;3979,0;A65;A74;4,0;A93;A101;1,0;A124;44,25240211747142;A143;A152;2,0;A173;2,0;A192;A201;0;ok;0,8097504377365112;0,8799580290303033;3,0;3,595;100,0;0,0
57;A12;24,0;A32;A42;3304,2439528146597;A61;A72;2,1700369093184895;A92;A101;4,0;A123;24,977386526771554;A143;A152;1,0;A173;1,0;A191;A201;0;ok;0,5530151128768921;0,8799580290303033;4,0;3,595;100,0;0,0
58;A11;17,0283759587043;A34;A43;3573,0;A61;A73;0,9999999999999998;A92;A101;1,0;A121;23,0;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,7002021670341492;0,8799580290303033;2,0;3,595;100,0;0,0
59;A14;15,0;A34;A40;8615,20850390416;A65;A75;0,9999999999999998;A92;A101;4,0;A123;69,70874958101015;A142;A151;1,0;A173;1,0;A192;A201;0;ok;1,8351538181304932;0,8799580290303033;4,0;3,595;100,0;0,0
60;A11;21,0;A33;A46;3321,414780260383;A61;A72;2,0;A93;A101;1,0;A122;23,234835227910736;A143;A152;2,0;A173;1,0;A191;A201;1;ok;0,2275327444076538;0,8799580290303033;3,0;3,595;100,0;0,0
61;A11;12,0;A34;A40;749,1590161145546;A61;A73;3,0;A93;A101;2,0;A121;32,459107950517854;A143;A151;2,0;A172;2,0;A191;A202;0;ok;0,6756242513656616;0,8799580290303033;2,0;3,595;100,0;0,0
62;A11;28,0;A32;A40;4006,0;A61;A73;2,9999999984675205;A93;A101;2,0;A123;45,0;A143;A152;1,0;A172;1,0;A191;A201;1;ok;1,862645149230957e-09;0,8799580290303033;1,0;3,595;100,0;0,0
63;A11;12,0;A32;A43;672,945376366346;A61;A73;4,0;A94;A101;2,0;A121;40,0;A143;A152;1,0;A172;1,0;A191;A201;0;ok;0,008491933345794678;0,8799580290303033;1,0;3,595;100,0;0,0
64;A12;9,0;A32;A42;743,4951365254924;A61;A73;4,0;A92;A101;1,0;A122;29,852250912083633;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,05708659812808037;0,8799580290303033;3,0;3,595;100,0;0,0
65;A12;12,0;A32;A40;1146,0205316243264;A65;A75;0,9999999999999998;A92;A101;2,0;A122;25,0;A141;A152;1,0;A173;1,0;A192;A201;1;ok;1,0345851182937622;0,8799580290303033;2,0;3,595;100,0;0,0
66;A11;8,73714725182611;A33;A43;1299,0611796690023;A62;A71;4,0;A93;A101;3,3269155612672394;A124;36,0;A143;A153;3,0;A174;1,0;A192;A201;0;ok;0,9604043364524841;0,8799580290303033;6,0;3,595;100,0;0,0
67;A12;24,0;A32;A42;2892,0;A61;A75;3,0;A91;A101;4,0;A124;51,0;A143;A153;1,0;A173;1,0;A191;A201;0;ok;0,5194769501686096;0,8799580290303033;1,0;3,595;100,0;0,0
68;A12;22,839498054919353;A32;A43;1053,2170996155296;A61;A72;3,0;A94;A101;4,0;A122;34,76391834921985;A143;A152;1,0;A173;1,0;A192;A201;0;ok;1,7519621849060059;0,8799580290303033;5,0;3,595;100,0;0,0
69;A14;36,0;A33;A49;9880,972885366238;A63;A71;4,0;A93;A101;4,0;A123;27,0;A143;A151;2,0;A173;1,0;A192;A201;1;ok;1,3168874979019165;0,8799580290303033;3,0;3,595;100,0;0,0
70;A11;18,0;A32;A42;1190,5921053424754;A65;A72;4,0;A92;A101;3,0;A121;25,47194617007822;A143;A151;1,0;A173;1,0;A191;A201;1;ok;0,5638527870178223;0,8799580290303033;3,0;3,595;100,0;0,0
71;A11;30,0;A34;A41;10860,447182714;A61;A75;3,0;A93;A101;4,0;A124;38,0;A143;A153;3,006037781796242;A174;2,0;A192;A201;0;ok;0,07406122237443924;0,8799580290303033;3,0;3,595;100,0;0,0
72;A12;20,551570964257017;A34;A40;676,3558583999352;A61;A75;4,0;A93;A101;4,0;A123;33,2295589579424;A141;A152;1,0;A173;2,0;A192;A201;1;ok;0,3228999376296997;0,8799580290303033;3,0;3,595;100,0;0,0
73;A12;12,0;A34;A48;584,3538541376679;A65;A75;4,0;A93;A101;3,2329073681009555;A124;57,0;A143;A151;1,0;A172;1,0;A191;A201;0;ok;1,7715861797332764;0,8799580290303033;4,0;3,595;100,0;0,0
74;A12;41,449830372327554;A30;A410;18424,0;A61;A73;0,9999999999999998;A92;A101;2,0;A122;32,0;A141;A152;1,0;A174;1,0;A192;A202;1;ok;0,6149010062217712;0,8799580290303033;3,0;3,595;100,0;0,0
75;A11;12,100578062743063;A34;A40;4802,8310863034285;A61;A73;0,9999999999999998;A92;A101;3,5202897116469742;A121;34,35616717233093;A143;A151;3,0;A173;2,0;A191;A201;0;ok;1,1279833316802979;0,8799580290303033;5,0;3,595;100,0;0,0
76;A12;22,406722331010553;A32;A42;3069,0;A62;A75;4,0;A93;A101;4,0;A124;28,40392742118731;A143;A153;1,0;A173;1,0;A191;A201;0;ok;0,19015835225582123;0,8799580290303033;2,0;3,595;100,0;0,0
77;A14;15,0;A31;A43;4322,335568999297;A61;A75;4,0;A92;A101;2,0;A123;54,0;A141;A151;1,0;A174;1,0;A192;A201;0;ok;0,5176171660423279;0,8799580290303033;2,0;3,595;100,0;0,0
78;A13;48,0;A32;A42;8989,874900914805;A61;A73;0,9999999999999998;A92;A101;2,0;A123;27,05756183237702;A143;A152;1,0;A173;1,0;A192;A201;1;ok;0,7519271373748779;0,8799580290303033;4,0;3,595;100,0;0,0
79;A12;28,636236137355688;A34;A42;4531,656443658027;A61;A72;2,0;A92;A101;4,0;A123;23,29705514799338;A141;A152;1,0;A172;1,0;A191;A201;1;ok;0,43146997690200806;0,8799580290303033;3,0;3,595;100,0;0,0
80;A13;36,0;A32;A40;14318,0;A61;A75;4,0;A93;A101;2,0;A124;57,0;A143;A153;1,0;A174;1,0;A192;A201;1;ok;0,4978032112121582;0,8799580290303033;1,0;3,595;100,0;0,0
81;A14;9,030902629883743;A34;A40;250,00000000000045;A63;A73;2,0;A92;A101;2,0;A122;27,683391242165353;A141;A152;2,0;A172;1,0;A191;A201;0;ok;1,3880842924118042;0,8799580290303033;4,0;3,595;100,0;0,0
82;A11;18,9477258725383;A32;A40;1801,3503530582982;A61;A74;3,4931166169852137;A93;A101;4,0;A124;32,0;A143;A153;2,0;A172;2,0;A191;A201;1;ok;0,7409864068031311;0,8799580290303033;4,0;3,595;100,0;0,0
83;A12;10,928344368369311;A32;A40;888,0;A61;A75;4,0;A93;A101;4,0;A123;41,0;A141;A152;1,0;A172;2,0;A191;A201;1;ok;0,09335172176361084;0,8799580290303033;1,0;3,595;100,0;0,0
84;A12;16,630268216164403;A32;A43;708,4985925424457;A61;A75;4,0;A93;A101;3,0;A123;37,559494448077515;A143;A152;1,0;A173;2,0;A191;A201;1;ok;0,1518055498600006;0,8799580290303033;3,0;3,595;100,0;0,0
85;A11;31,6078984340864;A34;A49;1935,0;A61;A75;4,0;A91;A101;4,0;A121;31,0;A143;A152;2,0;A173;1,0;A192;A201;1;ok;0,8392922282218933;0,8799580290303033;2,0;3,595;100,0;0,0
86;A12;36,0;A33;A41;2862,0;A62;A75;4,0;A93;A101;3,0196303936094817;A124;30,0;A143;A153;1,0;A173;1,0;A191;A201;0;ok;0,19042499363422394;0,8799580290303033;2,0;3,595;100,0;0,0
87;A12;24,0;A34;A43;2611,0;A61;A73;4,0;A94;A102;2,2787403294193846;A121;46,0;A143;A152;2,0;A174;1,0;A191;A201;0;ok;2,231410264968872;0,8799580290303033;4,0;3,595;100,0;0,0
88;A14;4,0;A31;A42;461,4753802009973;A61;A72;0,9999999999999998;A92;A101;3,0;A121;18,348332585222657;A143;A151;1,0;A172;2,0;A191;A201;0;ok;0,6224920749664307;0,8799580290303033;4,0;3,595;100,0;0,0
89;A11;12,0;A34;A40;2084,6799053966333;A61;A73;4,0;A93;A101;2,0;A122;29,49315354669067;A143;A152;2,0;A173;1,0;A191;A201;0;ok;0,04271842911839485;0,8799580290303033;2,0;3,595;100,0;0,0
90;A14;6,0;A34;A40;9840,98244294347;A61;A73;0,9999999999999998;A93;A101;3,5596131899968495;A124;45,0;A142;A151;2,0;A174;2,0;A192;A201;0;ok;1,6734368801116943;0,8799580290303033;5,0;3,595;100,0;0,0
91;A11;22,4693574567801;A31;A42;6872,0;A61;A72;2,0;A91;A101;1,0;A122;55,0;A141;A152;1,0;A173;1,0;A192;A201;1;ok;0,13333404064178467;0,8799580290303033;1,0;3,595;100,0;0,0
92;A11;12,0;A32;A42;696,0855628697827;A65;A75;2,0;A91;A101;4,0;A124;49,0;A143;A152;1,0;A172;1,0;A192;A201;0;ok;1,4295388460159302;0,8799580290303033;2,0;3,595;100,0;0,0
93;A11;18,0;A33;A43;684,3581528366058;A62;A74;4,0;A94;A101;1,0;A122;34,390054079381784;A143;A152;2,0;A174;1,0;A192;A201;0;ok;0,7450107336044312;0,8799580290303033;4,0;3,595;100,0;0,0
94;A11;12,0;A34;A41;1525,4825035758115;A61;A75;4,0;A93;A101;4,0;A124;66,0;A143;A153;2,0;A174;1,0;A191;A201;0;ok;0,00015664100646972656;0,8799580290303033;1,0;3,595;100,0;0,0
95;A11;6,0;A31;A43;2647,0;A62;A73;2,0;A93;A101;3,0;A122;44,0;A143;A151;1,0;A173;2,0;A191;A201;0;ok;0,7857913374900818;0,8799580290303033;3,0;3,595;100,0;0,0
96;A12;24,0;A32;A43;3092,0;A62;A72;3,0;A94;A101;2,0;A123;22,51927173415488;A143;A151;1,0;A173;1,0;A192;A201;1;ok;0,04233568534255028;0,8799580290303033;2,0;3,595;100,0;0,0
97;A14;48,0;A31;A49;3609,0;A61;A72;0,9999999999999998;A92;A101;1,0;A121;27,0;A142;A152;1,0;A173;1,0;A191;A201;0;ok;0,42641347646713257;0,8799580290303033;1,0;3,595;100,0;0,0
98;A13;15,053144559957829;A34;A40;1122,248778996498;A63;A74;2,0;A93;A101;1,526886498801597;A121;23,491485792016114;A142;A152;3,0;A172;2,0;A191;A201;0;ok;2,3854880332946777;0,8799580290303033;7,0;3,595;100,0;0,0
99;A12;15,0;A31;A43;1066,4562883935937;A65;A75;4,0;A93;A101;2,0;A124;30,421133896992085;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,7687431573867798;0,8799580290303033;5,0;3,595;100,0;0,0
100;A12;12,0;A31;A40;1022,0026194177931;A65;A74;4,0;A93;A101;3,0;A124;50,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;2,1821043491363525;0,8799580290303033;5,0;3,595;100,0;0,0
101;A14;22,201124909410648;A31;A40;5433,0;A65;A71;2,0;A92;A101;4,0;A122;26,845430179038203;A143;A151;1,0;A174;1,0;A192;A201;0;ok;0,5420945882797241;0,8799580290303033;4,0;3,595;100,0;0,0
102;A11;16,178162407350175;A32;A42;1015,767504334799;A61;A71;4,0;A92;A101;2,0;A123;34,52510564183376;A143;A152;1,0;A173;1,0;A191;A201;1;ok;0,2045252025127411;0,8799580290303033;3,0;3,595;100,0;0,0
103;A12;36,0;A32;A40;909,0;A62;A75;4,0;A93;A101;4,0;A122;35,35575115979749;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,571753740310669;0,8799580290303033;3,0;3,595;100,0;0,0
104;A14;9,0;A31;A48;714,5410618394735;A61;A73;3,0;A92;A101;2,0;A123;19,44854449369453;A143;A152;2,0;A173;1,0;A191;A201;0;ok;1,1342346668243408;0,8799580290303033;5,0;3,595;100,0;0,0
105;A14;18,0;A33;A44;2339,815247261581;A61;A73;4,0;A92;A101;1,5093650049738931;A121;17,313384450202065;A142;A152;1,0;A173;1,0;A191;A201;1;ok;1,2287096977233887;0,8799580290303033;6,0;3,595;100,0;0,0
106;A11;38,08200192489403;A34;A42;2034,3116006553144;A61;A73;3,0;A94;A101;2,0;A122;47,04811827557734;A143;A152;2,0;A173;1,0;A192;A201;0;ok;0,22186799347400665;0,8799580290303033;4,0;3,595;100,0;0,0
107;A11;20,0;A32;A42;1247,4420186167056;A65;A74;4,0;A93;A101;4,0;A124;39,0;A143;A152;1,0;A173;1,0;A192;A201;0;ok;0,5594590902328491;0,8799580290303033;2,0;3,595;100,0;0,0
108;A12;17,26151771452529;A32;A43;2327,0;A61;A72;2,0;A92;A101;3,0;A121;24,404110398399894;A143;A152;1,0;A172;1,0;A191;A201;1;ok;0,6460428833961487;0,8799580290303033;3,0;3,595;100,0;0,0
109;A14;24,0;A31;A43;1376,0;A62;A73;4,0;A92;A101;1,0;A123;18,846665980104017;A143;A152;1,0;A173;1,0;A191;A201;0;ok;1,1144969463348389;0,8799580290303033;4,0;3,595;100,0;0,0
110;A13;36,0;A31;A46;2222,51249168465;A61;A73;4,0;A93;A101;4,0;A124;32,758293288997486;A142;A153;1,0;A173;1,0;A192;A201;1;ok;0,8086971044540405;0,8799580290303033;4,0;3,595;100,0;0,0
111;A12;8,954294606148549;A33;A49;1449,0000000000002;A62;A75;0,9999999999999998;A91;A101;2,0;A124;30,473397282642047;A141;A152;2,0;A173;2,0;A191;A201;0;ok;0,5528889894485474;0,8799580290303033;3,0;3,595;100,0;0,0
112;A12;36,0;A31;A43;2209,033018085399;A63;A75;1,4922390506515273;A92;A101;4,0;A122;45,0;A143;A153;1,0;A173;1,0;A192;A201;0;ok;2,853485345840454;0,8799580290303033;8,0;3,595;100,0;0,0
113;A12;30,0;A34;A43;922,902601750845;A65;A75;4,0;A93;A101;4,0;A124;49,0;A142;A152;2,0;A172;1,0;A191;A201;0;ok;1,8836841583251953;0,8799580290303033;3,0;3,595;100,0;0,0
114;A12;9,155488609982777;A31;A42;2576,0;A61;A72;2,0;A93;A103;2,0;A122;27,74805224924576;A143;A151;1,0;A173;1,0;A191;A201;0;ok;1,656760334968567;0,8799580290303033;7,0;3,595;100,0;0,0
115;A13;18,0;A31;A43;1505,0;A61;A73;4,0;A93;A101;2,0;A124;28,02685045694245;A143;A153;1,0;A174;1,0;A192;A201;0;ok;0,8104211688041687;0,8799580290303033;3,0;3,595;100,0;0,0
116;A12;45,00000162815654;A32;A43;3031,0;A62;A73;4,0;A93;A103;4,0;A122;21,0;A143;A151;1,0;A173;1,0;A191;A201;1;ok;2,384185791015625e-07;0,8799580290303033;1,0;3,595;100,0;0,0
